"Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"Afghanistan",281,6,275,6
"Albania",304,17,287,17
"Algeria",1171,105,1066,105
"Andorra",439,16,423,16
"Angola",8,2,6,2
"Antigua and Barbuda",15,0,15,0
"Argentina",1265,39,1226,39
"Armenia",736,7,729,7
"Australia",5330,28,5302,28
"Austria",11524,168,11356,168
"Azerbaijan",443,5,438,5
"Bahamas",24,1,23,1
"Bahrain",672,4,668,4
"Bangladesh",61,6,55,6
"Barbados",51,0,51,0
"Belarus",351,4,347,4
"Belgium",16770,1143,15627,1143
"Belize",4,0,4,0
"Benin",16,0,16,0
"Bhutan",5,0,5,0
"Bolivia",132,9,123,9
"Bosnia and Herzegovina",579,17,562,17
"Botswana",4,1,3,1
"Brazil",9056,359,8697,359
"Brunei",134,1,133,1
"Bulgaria",485,14,471,14
"Burkina Faso",302,16,286,16
"Burma",20,1,19,1
"Burundi",3,0,3,0
"Cabo Verde",6,1,5,1
"Cambodia",114,0,114,0
"Cameroon",509,8,501,8
"Canada",12437,179,12258,179
"Central African Republic",8,0,8,0
"Chad",8,0,8,0
"Chile",3737,22,3715,22
"Colombia",1267,25,1242,25
"Costa Rica",416,2,414,2
"Cote d'Ivoire",218,1,217,1
"Croatia",1079,8,1071,8
"Cuba",269,6,263,6
"Cyprus",396,11,385,11
"Czechia",4091,53,4038,53
"Democratic Republic of the Congo",156,15,141,15
"Denmark",3946,139,3807,139
"Diamond Princess",712,11,701,11
"Djibouti",49,0,49,0
"Dominica",1500,68,1432,68
"Dominican Republic",1488,68,1420,68
"Ecuador",3368,145,3223,145
"Egypt",985,66,919,66
"El Salvador",46,2,44,2
"Equatorial Guinea",16,0,16,0
"Eritrea",22,0,22,0
"Estonia",961,12,949,12
"Eswatini",9,0,9,0
"Ethiopia",35,0,35,0
"Fiji",7,0,7,0
"Finland",1615,20,1595,20
"France",65202,6520,58682,6520
"Gabon",21,1,20,1
"Gambia",4,1,3,1
"Georgia",155,0,155,0
"Germany",91159,1275,89884,1275
"Ghana",205,5,200,5
"Greece",1613,63,1550,63
"Grenada",12,0,12,0
"Guatemala",50,1,49,1
"Guinea",105,0,105,0
"Guinea-Bissau",15,0,15,0
"Guyana",23,4,19,4
"Haiti",18,0,18,0
"Holy See",7,0,7,0
"Honduras",222,15,207,15
"Hungary",623,26,597,26
"Iceland",1364,5,1359,5
"India",2567,72,2495,72
"Indonesia",1986,181,1805,181
"Iran",53183,3294,49889,3294
"Iraq",820,54,766,54
"Ireland",4273,120,4153,120
"Israel",7428,40,7388,40
"Italy",119827,14681,105146,14681
"Jamaica",47,3,44,3
"Japan",2617,63,2554,63
"Jordan",310,5,305,5
"Kazakhstan",464,6,458,6
"Kenya",122,4,118,4
"Kosovo",126,1,125,1
"Kuwait",417,0,417,0
"Kyrgyzstan",130,1,129,1
"Laos",10,0,10,0
"Latvia",493,1,492,1
"Lebanon",508,17,491,17
"Liberia",7,0,7,0
"Libya",11,1,10,1
"Liechtenstein",75,0,75,0
"Lithuania",696,9,687,9
"Luxembourg",2612,31,2581,31
"Madagascar",70,0,70,0
"Malawi",3,0,3,0
"Malaysia",3333,53,3280,53
"Maldives",19,0,19,0
"Mali",39,3,36,3
"Malta",202,0,202,0
"Mauritania",6,1,5,1
"Mauritius",186,7,179,7
"Mexico",1510,50,1460,50
"Moldova",591,8,583,8
"Monaco",64,1,63,1
"Mongolia",14,0,14,0
"Montenegro",174,2,172,2
"Morocco",791,48,743,48
"Mozambique",10,0,10,0
"MS Zaandam",9,2,7,2
"Namibia",14,0,14,0
"Nepal",6,0,6,0
"Netherlands",15821,1490,14331,1490
"New Zealand",868,1,867,1
"Nicaragua",5,1,4,1
"Niger",330,9,321,9
"Nigeria",210,4,206,4
"North Macedonia",430,12,418,12
"Norway",5370,59,5311,59
"Oman",252,1,251,1
"Pakistan",2686,40,2646,40
"Panama",1475,37,1438,37
"Papua New Guinea",1,0,1,0
"Paraguay",92,3,89,3
"Peru",1595,61,1534,61
"Philippines",3018,136,2882,136
"Poland",3383,71,3312,71
"Portugal",9886,246,9640,246
"Qatar",1075,3,1072,3
"Romania",3183,133,3050,133
"Russia",4149,34,4115,34
"Rwanda",89,0,89,0
"Saint Kitts and Nevis",9,0,9,0
"Saint Lucia",13,0,13,0
"Saint Vincent and the Grenadines",3,0,3,0
"San Marino",245,30,215,30
"Saudi Arabia",2039,25,2014,25
"Senegal",207,1,206,1
"Serbia",1476,39,1437,39
"Seychelles",10,0,10,0
"Sierra Leone",2,0,2,0
"Singapore",1114,5,1109,5
"Slovakia",450,1,449,1
"Slovenia",934,20,914,20
"Somalia",7,0,7,0
"South Africa",1505,9,1496,9
"South Korea",10062,174,9888,174
"Spain",119199,11198,108001,11198
"Sri Lanka",159,4,155,4
"Sudan",10,2,8,2
"Suriname",10,1,9,1
"Sweden",6131,358,5773,358
"Switzerland",19606,591,19015,591
"Syria",16,2,14,2
"Taiwan",348,5,343,5
"Tanzania",20,1,19,1
"Thailand",1978,19,1959,19
"Timor-Leste",1,0,1,0
"Togo",40,3,37,3
"Trinidad and Tobago",98,6,92,6
"Tunisia",495,18,477,18
"Turkey",20921,425,20496,425
"Uganda",48,0,48,0
"Ukraine",1072,27,1045,27
"United Arab Emirates",1264,9,1255,9
"United Kingdom",38690,3611,35079,3611
"United States",275586,7087,268499,7087
"Uruguay",369,4,365,4
"Uzbekistan",227,2,225,2
"Venezuela",153,7,146,7
"Vietnam",237,0,237,0
"West Bank and Gaza",194,1,193,1
"Zambia",39,1,38,1
"Zimbabwe",9,1,8,1
