"Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"Afghanistan",5639,136,5503,136
"Albania",898,31,867,31
"Algeria",6442,529,5913,529
"Andorra",761,49,712,49
"Angola",48,2,46,2
"Antigua and Barbuda",25,3,22,3
"Argentina",7134,353,6781,353
"Armenia",3860,49,3811,49
"Australia",7020,98,6922,98
"Austria",16058,626,15432,626
"Azerbaijan",2879,35,2844,35
"Bahamas",96,11,85,11
"Bahrain",6198,10,6188,10
"Bangladesh",18863,283,18580,283
"Barbados",85,7,78,7
"Belarus",26772,151,26621,151
"Belgium",54288,8903,45385,8903
"Belize",18,2,16,2
"Benin",339,2,337,2
"Bhutan",20,0,20,0
"Bolivia",3372,152,3220,152
"Bosnia and Herzegovina",2218,122,2096,122
"Botswana",24,1,23,1
"Brazil",203165,13999,189166,13999
"Brunei",141,1,140,1
"Bulgaria",2100,99,2001,99
"Burkina Faso",773,51,722,51
"Burundi",15,1,14,1
"Cabo Verde",315,2,313,2
"Cambodia",122,0,122,0
"Cameroon",2954,139,2815,139
"Canada",74782,5593,69189,5593
"Central African Republic",143,0,143,0
"Chad",399,46,353,46
"Chile",37040,368,36672,368
"Colombia",13610,525,13085,525
"Comoros",11,1,10,1
"Costa Rica",830,8,822,8
"Croatia",2221,94,2127,94
"Cuba",1830,79,1751,79
"Cyprus",907,17,890,17
"Czech Republic",8351,293,8058,293
"Democratic Republic of the Congo",1633,65,1568,65
"Denmark",10911,537,10374,537
"Diamond Princess",712,13,699,13
"Djibouti",1284,3,1281,3
"Dominica",11336,422,10914,422
"Dominican Republic",11320,422,10898,422
"Ecuador",31881,2338,29543,2338
"Egypt",10829,571,10258,571
"El Salvador",1112,23,1089,23
"Equatorial Guinea",583,7,576,7
"Eritrea",39,0,39,0
"Estonia",1758,62,1696,62
"Eswatini",187,2,185,2
"Ethiopia",272,5,267,5
"Fiji",18,0,18,0
"Finland",6145,287,5858,287
"France",178994,27428,151566,27428
"Gabon",1104,10,1094,10
"Gambia",23,1,22,1
"Georgia",667,12,655,12
"Germany",174478,7884,166594,7884
"Ghana",5530,24,5506,24
"Greece",2770,156,2614,156
"Grenada",21,0,21,0
"Guatemala",1518,29,1489,29
"Guinea",3977,25,3952,25
"Guinea-Bissau",913,3,910,3
"Guyana",113,10,103,10
"Haiti",273,20,253,20
"Holy See",12,0,12,0
"Honduras",2318,133,2185,133
"Hungary",3380,436,2944,436
"Iceland",1802,10,1792,10
"India",81997,2649,79348,2649
"Indonesia",16006,1043,14963,1043
"Iran",114533,6854,107679,6854
"Iraq",3143,115,3028,115
"Ireland",23827,1506,22321,1506
"Israel",16579,265,16314,265
"Italy",223096,31368,191728,31368
"Ivory Coast",1971,24,1947,24
"Jamaica",509,9,500,9
"Japan",16120,697,15423,697
"Jordan",586,9,577,9
"Kazakhstan",5571,32,5539,32
"Kenya",758,42,716,42
"Kosovo",944,29,915,29
"Kuwait",11975,88,11887,88
"Kyrgyzstan",1082,12,1070,12
"Laos",19,0,19,0
"Latvia",962,19,943,19
"Lebanon",886,26,860,26
"Lesotho",1,0,1,0
"Liberia",215,20,195,20
"Libya",64,3,61,3
"Liechtenstein",82,1,81,1
"Lithuania",1511,54,1457,54
"Luxembourg",3915,103,3812,103
"Madagascar",230,0,230,0
"Malawi",63,3,60,3
"Malaysia",6819,112,6707,112
"Maldives",982,4,978,4
"Mali",779,46,733,46
"Malta",522,6,516,6
"Mauritania",20,2,18,2
"Mauritius",334,10,324,10
"Mexico",42595,4477,38118,4477
"Moldova",5553,194,5359,194
"Monaco",96,4,92,4
"Mongolia",98,0,98,0
"Montenegro",324,9,315,9
"Morocco",6607,190,6417,190
"Mozambique",115,0,115,0
"MS Zaandam",9,2,7,2
"Myanmar",181,6,175,6
"Namibia",16,0,16,0
"Nepal",250,0,250,0
"Netherlands",43680,5609,38071,5609
"New Zealand",1498,21,1477,21
"Nicaragua",25,8,17,8
"Niger",6038,217,5821,217
"Nigeria",5162,167,4995,167
"North Macedonia",1723,95,1628,95
"Norway",8196,232,7964,232
"Oman",4341,18,4323,18
"Pakistan",35788,770,35018,770
"Panama",9118,260,8858,260
"Papua New Guinea",8,0,8,0
"Paraguay",754,11,743,11
"Peru",80604,2267,78337,2267
"Philippines",11876,790,11086,790
"Poland",17615,883,16732,883
"Portugal",28319,1184,27135,1184
"Qatar",28272,14,28258,14
"Romania",16247,1053,15194,1053
