"Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"Afghanistan",273,6,267,6
"Albania",277,16,261,16
"Algeria",986,86,900,86
"Andorra",428,15,413,15
"Angola",8,2,6,2
"Antigua and Barbuda",9,0,9,0
"Argentina",1133,36,1097,36
"Armenia",663,7,656,7
"Australia",5116,24,5092,24
"Austria",11129,158,10971,158
"Azerbaijan",400,5,395,5
"Bahamas",24,1,23,1
"Bahrain",643,4,639,4
"Bangladesh",56,6,50,6
"Barbados",46,0,46,0
"Belarus",304,4,300,4
"Belgium",15348,1011,14337,1011
"Belize",3,0,3,0
"Benin",13,0,13,0
"Bhutan",5,0,5,0
"Bolivia",123,8,115,8
"Bosnia and Herzegovina",533,16,517,16
"Botswana",4,1,3,1
"Brazil",8044,324,7720,324
"Brunei",133,1,132,1
"Bulgaria",457,10,447,10
"Burkina Faso",288,16,272,16
"Burma",20,1,19,1
"Burundi",3,0,3,0
"Cabo Verde",6,1,5,1
"Cambodia",110,0,110,0
"Cameroon",306,7,299,7
"Canada",11284,139,11145,139
"Central African Republic",3,0,3,0
"Chad",8,0,8,0
"Chile",3404,18,3386,18
"Colombia",1161,19,1142,19
"Costa Rica",396,2,394,2
"Cote d'Ivoire",194,1,193,1
"Croatia",1011,7,1004,7
"Cuba",233,6,227,6
"Cyprus",356,10,346,10
"Czechia",3858,44,3814,44
"Democratic Republic of the Congo",156,15,141,15
"Denmark",3573,123,3450,123
"Diamond Princess",712,11,701,11
"Djibouti",40,0,40,0
"Dominica",1392,60,1332,60
"Dominican Republic",1380,60,1320,60
"Ecuador",3163,120,3043,120
"Egypt",865,58,807,58
"El Salvador",41,2,39,2
"Equatorial Guinea",15,0,15,0
"Eritrea",22,0,22,0
"Estonia",858,11,847,11
"Eswatini",9,0,9,0
"Ethiopia",29,0,29,0
"Fiji",7,0,7,0
"Finland",1518,19,1499,19
"France",59929,5398,54531,5398
"Gabon",21,1,20,1
"Gambia",4,1,3,1
"Georgia",134,0,134,0
"Germany",84794,1107,83687,1107
"Ghana",204,5,199,5
"Greece",1544,53,1491,53
"Grenada",10,0,10,0
"Guatemala",47,1,46,1
"Guinea",77,0,77,0
"Guinea-Bissau",9,0,9,0
"Guyana",20,4,16,4
"Haiti",16,0,16,0
"Holy See",7,0,7,0
"Honduras",219,14,205,14
"Hungary",585,21,564,21
"Iceland",1319,5,1314,5
"India",2543,72,2471,72
"Indonesia",1790,170,1620,170
"Iran",50468,3160,47308,3160
"Iraq",772,54,718,54
"Ireland",3849,98,3751,98
"Israel",6857,36,6821,36
"Italy",115242,13915,101327,13915
"Jamaica",47,3,44,3
"Japan",2495,62,2433,62
"Jordan",299,5,294,5
"Kazakhstan",435,3,432,3
"Kenya",110,3,107,3
"Kosovo",125,1,124,1
"Kuwait",342,0,342,0
"Kyrgyzstan",116,0,116,0
"Laos",10,0,10,0
"Latvia",458,0,458,0
"Lebanon",494,16,478,16
"Liberia",6,0,6,0
"Libya",11,1,10,1
"Liechtenstein",75,0,75,0
"Lithuania",649,9,640,9
"Luxembourg",2487,30,2457,30
"Madagascar",59,0,59,0
"Malawi",3,0,3,0
"Malaysia",3116,50,3066,50
"Maldives",19,0,19,0
"Mali",36,3,33,3
"Malta",196,0,196,0
"Mauritania",6,1,5,1
"Mauritius",169,7,162,7
"Mexico",1378,37,1341,37
"Moldova",505,6,499,6
"Monaco",60,1,59,1
"Mongolia",14,0,14,0
"Montenegro",144,2,142,2
"Morocco",708,44,664,44
"Mozambique",10,0,10,0
"MS Zaandam",9,2,7,2
"Namibia",14,0,14,0
"Nepal",6,0,6,0
"Netherlands",14788,1341,13447,1341
"New Zealand",797,1,796,1
"Nicaragua",5,1,4,1
"Niger",282,7,275,7
"Nigeria",184,2,182,2
"North Macedonia",384,11,373,11
"Norway",5147,50,5097,50
"Oman",231,1,230,1
"Pakistan",2421,34,2387,34
"Panama",1317,32,1285,32
"Papua New Guinea",1,0,1,0
"Paraguay",77,3,74,3
"Peru",1414,55,1359,55
"Philippines",2633,107,2526,107
"Poland",2946,57,2889,57
"Portugal",9034,209,8825,209
"Qatar",949,3,946,3
"Romania",2738,115,2623,115
"Russia",3548,30,3518,30
"Rwanda",84,0,84,0
"Saint Kitts and Nevis",9,0,9,0
"Saint Lucia",13,0,13,0
"Saint Vincent and the Grenadines",2,0,2,0
"San Marino",245,30,215,30
"Saudi Arabia",1885,21,1864,21
"Senegal",195,1,194,1
"Serbia",1171,31,1140,31
"Seychelles",10,0,10,0
"Sierra Leone",2,0,2,0
"Singapore",1049,4,1045,4
"Slovakia",426,1,425,1
"Slovenia",897,17,880,17
"Somalia",5,0,5,0
"South Africa",1462,5,1457,5
"South Korea",9976,169,9807,169
"Spain",112065,10348,101717,10348
"Sri Lanka",151,4,147,4
"Sudan",8,2,6,2
"Suriname",10,0,10,0
"Sweden",5568,308,5260,308
"Switzerland",18827,536,18291,536
"Syria",16,2,14,2
"Taiwan",339,5,334,5
"Tanzania",20,1,19,1
"Thailand",1875,15,1860,15
"Timor-Leste",1,0,1,0
"Togo",39,2,37,2
"Trinidad and Tobago",94,5,89,5
"Tunisia",455,14,441,14
"Turkey",18135,356,17779,356
"Uganda",45,0,45,0
"Ukraine",897,22,875,22
"United Arab Emirates",1024,8,1016,8
"United Kingdom",34174,2926,31248,2926
"United States",243453,5926,237527,5926
"Uruguay",350,4,346,4
"Uzbekistan",205,2,203,2
"Venezuela",146,5,141,5
"Vietnam",233,0,233,0
"West Bank and Gaza",161,1,160,1
"Zambia",39,1,38,1
"Zimbabwe",9,1,8,1
