"Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"Afghanistan",2335,68,2267,68
"Albania",782,31,751,31
"Algeria",4154,453,3701,453
"Andorra",745,43,702,43
"Angola",30,2,28,2
"Antigua and Barbuda",25,3,22,3
"Argentina",4532,225,4307,225
"Armenia",2148,33,2115,33
"Australia",6779,93,6686,93
"Austria",15531,589,14942,589
"Azerbaijan",1854,25,1829,25
"Bahamas",81,11,70,11
"Bahrain",3170,8,3162,8
"Bangladesh",8238,170,8068,170
"Barbados",81,7,74,7
"Belarus",14917,93,14824,93
"Belgium",49032,7703,41329,7703
"Belize",18,2,16,2
"Benin",90,2,88,2
"Bhutan",7,0,7,0
"Bolivia",1229,66,1163,66
"Bosnia and Herzegovina",1781,70,1711,70
"Botswana",23,1,22,1
"Brazil",92202,6412,85790,6412
"Brunei",138,1,137,1
"Bulgaria",1555,68,1487,68
"Burkina Faso",649,44,605,44
"Burundi",11,1,10,1
"Cabo Verde",122,1,121,1
"Cambodia",122,0,122,0
"Cameroon",1832,61,1771,61
"Canada",56343,3538,52805,3538
"Central African Republic",72,0,72,0
"Chad",73,5,68,5
"Chile",17008,234,16774,234
"Colombia",7006,314,6692,314
"Comoros",1,0,1,0
"Costa Rica",725,6,719,6
"Croatia",2085,75,2010,75
"Cuba",1537,64,1473,64
"Cyprus",857,15,842,15
"Czech Republic",7737,240,7497,240
"Democratic Republic of the Congo",833,41,792,41
"Denmark",9509,460,9049,460
"Diamond Princess",712,13,699,13
"Djibouti",1097,2,1095,2
"Dominica",7304,313,6991,313
"Dominican Republic",7288,313,6975,313
"Ecuador",26336,1063,25273,1063
"Egypt",5895,406,5489,406
"El Salvador",424,10,414,10
"Equatorial Guinea",315,1,314,1
"Eritrea",39,0,39,0
"Estonia",1694,52,1642,52
"Eswatini",106,1,105,1
"Ethiopia",133,3,130,3
"Fiji",18,0,18,0
"Finland",5051,218,4833,218
"France",169146,24597,144549,24597
"Gabon",276,3,273,3
"Gambia",12,1,11,1
"Georgia",566,7,559,7
"Germany",164077,6736,157341,6736
"Ghana",2074,17,2057,17
"Greece",2612,140,2472,140
"Grenada",20,0,20,0
"Guatemala",644,16,628,16
"Guinea",2117,9,2108,9
"Guinea-Bissau",257,1,256,1
"Guyana",82,9,73,9
"Haiti",85,8,77,8
"Holy See",11,0,11,0
"Honduras",804,75,729,75
"Hungary",2863,323,2540,323
"Iceland",1798,10,1788,10
"India",37257,1223,36034,1223
"Indonesia",10551,800,9751,800
"Iran",95646,6091,89555,6091
"Iraq",2153,94,2059,94
"Ireland",20833,1265,19568,1265
"Israel",16101,225,15876,225
"Italy",207428,28236,179192,28236
"Ivory Coast",1333,15,1318,15
"Jamaica",432,8,424,8
"Japan",14305,455,13850,455
"Jordan",459,8,451,8
"Kazakhstan",3597,25,3572,25
"Kenya",411,21,390,21
"Kosovo",806,22,784,22
"Kuwait",4377,30,4347,30
"Kyrgyzstan",756,8,748,8
"Laos",19,0,19,0
"Latvia",870,16,854,16
"Lebanon",729,24,705,24
"Liberia",152,18,134,18
"Libya",63,3,60,3
"Liechtenstein",82,1,81,1
"Lithuania",1449,45,1404,45
"Luxembourg",3802,92,3710,92
"Madagascar",132,0,132,0
"Malawi",37,3,34,3
"Malaysia",6071,103,5968,103
"Maldives",491,1,490,1
"Mali",508,26,482,26
"Malta",467,4,463,4
"Mauritania",8,1,7,1
"Mauritius",334,10,324,10
"Mexico",20739,1972,18767,1972
"Moldova",3980,122,3858,122
"Monaco",95,4,91,4
"Mongolia",38,0,38,0
"Montenegro",322,7,315,7
"Morocco",4569,171,4398,171
"Mozambique",79,0,79,0
"MS Zaandam",9,2,7,2
"Myanmar",151,6,145,6
"Namibia",16,0,16,0
"Nepal",59,0,59,0
"Netherlands",39989,4909,35080,4909
"New Zealand",1485,20,1465,20
"Nicaragua",14,3,11,3
"Niger",2898,101,2797,101
"Nigeria",2170,68,2102,68
"North Macedonia",1494,81,1413,81
"Norway",7783,210,7573,210
"Oman",2447,11,2436,11
"Pakistan",18114,417,17697,417
"Panama",6720,192,6528,192
"Papua New Guinea",8,0,8,0
"Paraguay",333,10,323,10
"Peru",40459,1124,39335,1124
"Philippines",8772,579,8193,579
"Poland",13105,651,12454,651
"Portugal",25351,1007,24344,1007
"Qatar",14096,12,14084,12
"Romania",12567,744,11823,744
"Russia",114431,1169,113262,1169
"Rwanda",249,0,249,0
"Saint Kitts and Nevis",15,0,15,0
"Saint Lucia",17,0,17,0
"Saint Vincent and the Grenadines",16,0,16,0
"San Marino",580,41,539,41
"Sao Tome and Principe",16,1,15,1
"Saudi Arabia",24097,169,23928,169
"Senegal",1024,9,1015,9
"Serbia",9009,179,8830,179
"Seychelles",11,0,11,0
"Sierra Leone",136,7,129,7
"Singapore",17101,16,17085,16
"Slovakia",1403,23,1380,23
"Slovenia",1434,92,1342,92
"Somalia",601,28,573,28
"South Africa",5951,116,5835,116
"South Korea",10780,250,10530,250
"South Sudan",45,0,45,0
"Spain",213435,24543,188892,24543
"Sri Lanka",690,7,683,7
"Sudan",578,36,542,36
"Suriname",10,1,9,1
"Sweden",21520,2653,18867,2653
"Switzerland",29705,1754,27951,1754
"Syria",44,3,41,3
"Taiwan",429,6,423,6
"Tajikistan",15,0,15,0
"Tanzania",480,16,464,16
"Thailand",2960,54,2906,54
"Timor-Leste",24,0,24,0
"Togo",123,9,114,9
"Trinidad and Tobago",116,8,108,8
"Tunisia",998,41,957,41
"Turkey",122392,3258,119134,3258
"Uganda",85,0,85,0
"Ukraine",10861,272,10589,272
"United Arab Emirates",13038,111,12927,111
"United Kingdom",178685,27583,151102,27583
"United States",1103461,64943,1038518,64943
"Uruguay",648,17,631,17
"Uzbekistan",2086,9,2077,9
"Venezuela",335,16,319,16
"Vietnam",270,0,270,0
"West Bank and Gaza",484,4,480,4
"Western Sahara",6,0,6,0
"Yemen",7,2,5,2
"Zambia",109,3,106,3
"Zimbabwe",40,4,36,4
