"Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"Afghanistan",4687,122,4565,122
"Albania",872,31,841,31
"Algeria",5891,507,5384,507
"Andorra",755,48,707,48
"Angola",45,2,43,2
"Antigua and Barbuda",25,3,22,3
"Argentina",6278,314,5964,314
"Armenia",3392,46,3346,46
"Australia",6970,97,6873,97
"Austria",15882,620,15262,620
"Azerbaijan",2589,32,2557,32
"Bahamas",93,11,82,11
"Bahrain",5236,8,5228,8
"Bangladesh",15691,239,15452,239
"Barbados",84,7,77,7
"Belarus",23906,135,23771,135
"Belgium",53449,8707,44742,8707
"Belize",18,2,16,2
"Benin",319,2,317,2
"Bhutan",9,0,9,0
"Bolivia",2831,122,2709,122
"Bosnia and Herzegovina",2141,113,2028,113
"Botswana",24,1,23,1
"Brazil",169594,11653,157941,11653
"Brunei",141,1,140,1
"Bulgaria",1990,93,1897,93
"Burkina Faso",760,50,710,50
"Burundi",15,1,14,1
"Cabo Verde",260,2,258,2
"Cambodia",122,0,122,0
"Cameroon",2689,125,2564,125
"Canada",71264,5116,66148,5116
"Central African Republic",143,0,143,0
"Chad",322,31,291,31
"Chile",30063,323,29740,323
"Colombia",11613,479,11134,479
"Comoros",11,1,10,1
"Costa Rica",801,7,794,7
"Croatia",2196,91,2105,91
"Cuba",1783,77,1706,77
"Cyprus",901,16,885,16
"Czech Republic",8176,282,7894,282
"Democratic Republic of the Congo",1357,52,1305,52
"Denmark",10711,533,10178,533
"Diamond Princess",712,13,699,13
"Djibouti",1227,3,1224,3
"Dominica",10650,393,10257,393
"Dominican Republic",10634,393,10241,393
"Ecuador",31881,2145,29736,2145
"Egypt",9746,533,9213,533
"El Salvador",958,18,940,18
"Equatorial Guinea",439,4,435,4
"Eritrea",39,0,39,0
"Estonia",1741,61,1680,61
"Eswatini",175,2,173,2
"Ethiopia",250,5,245,5
"Fiji",18,0,18,0
"Finland",5984,271,5713,271
"France",177547,26646,150901,26646
"Gabon",802,9,793,9
"Gambia",22,1,21,1
"Georgia",638,11,627,11
"Germany",172576,7661,164915,7661
"Ghana",4700,22,4678,22
"Greece",2726,151,2575,151
"Grenada",21,0,21,0
"Guatemala",1114,26,1088,26
"Guinea",3354,18,3336,18
"Guinea-Bissau",761,3,758,3
"Guyana",109,10,99,10
"Haiti",209,16,193,16
"Holy See",12,0,12,0
"Honduras",2100,116,1984,116
"Hungary",3284,421,2863,421
"Iceland",1801,10,1791,10
"India",70768,2294,68474,2294
"Indonesia",14265,991,13274,991
"Iran",109286,6685,102601,6685
"Iraq",2818,110,2708,110
"Ireland",23135,1467,21668,1467
"Israel",16506,258,16248,258
"Italy",219814,30739,189075,30739
"Ivory Coast",1730,21,1709,21
"Jamaica",505,9,496,9
"Japan",15847,633,15214,633
"Jordan",562,9,553,9
"Kazakhstan",5207,32,5175,32
"Kenya",700,33,667,33
"Kosovo",884,28,856,28
"Kuwait",9286,65,9221,65
"Kyrgyzstan",1016,12,1004,12
"Laos",19,0,19,0
"Latvia",946,18,928,18
"Lebanon",859,26,833,26
"Liberia",211,20,191,20
"Libya",64,3,61,3
"Liechtenstein",82,1,81,1
"Lithuania",1485,50,1435,50
"Luxembourg",3888,101,3787,101
"Madagascar",193,0,193,0
"Malawi",57,3,54,3
"Malaysia",6726,109,6617,109
"Maldives",897,3,894,3
"Mali",712,39,673,39
"Malta",503,5,498,5
"Mauritania",8,1,7,1
"Mauritius",334,10,324,10
"Mexico",36327,3573,32754,3573
"Moldova",4995,175,4820,175
"Monaco",96,4,92,4
"Mongolia",42,0,42,0
"Montenegro",324,9,315,9
"Morocco",6281,188,6093,188
"Mozambique",103,0,103,0
"MS Zaandam",9,2,7,2
"Myanmar",180,6,174,6
"Namibia",16,0,16,0
"Nepal",134,0,134,0
"Netherlands",42987,5475,37512,5475
"New Zealand",1497,21,1476,21
"Nicaragua",16,5,11,5
"Niger",5473,196,5277,196
"Nigeria",4641,150,4491,150
"North Macedonia",1664,91,1573,91
"Norway",8132,224,7908,224
"Oman",3573,17,3556,17
"Pakistan",32081,706,31375,706
"Panama",8616,249,8367,249
"Papua New Guinea",8,0,8,0
"Paraguay",724,10,714,10
"Peru",68822,1961,66861,1961
"Philippines",11086,726,10360,726
"Poland",16326,811,15515,811
"Portugal",27679,1144,26535,1144
"Qatar",23623,14,23609,14
"Romania",15588,982,14606,982
"Russia",221344,2009,219335,2009
"Rwanda",285,0,285,0
"Saint Kitts and Nevis",15,0,15,0
"Saint Lucia",18,0,18,0
"Saint Vincent and the Grenadines",17,0,17,0
"San Marino",637,41,596,41
"Sao Tome and Principe",208,5,203,5
"Saudi Arabia",41014,255,40759,255
"Senegal",1886,19,1867,19
"Serbia",10176,218,9958,218
"Seychelles",11,0,11,0
"Sierra Leone",338,19,319,19
"Singapore",23822,21,23801,21
