"Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"Afghanistan",3563,106,3457,106
"Albania",842,31,811,31
"Algeria",5182,483,4699,483
"Andorra",752,47,705,47
"Angola",36,2,34,2
"Antigua and Barbuda",25,3,22,3
"Argentina",5371,282,5089,282
"Armenia",2884,42,2842,42
"Australia",6913,97,6816,97
"Austria",15752,609,15143,609
"Azerbaijan",2204,28,2176,28
"Bahamas",92,11,81,11
"Bahrain",4199,8,4191,8
"Bangladesh",12425,199,12226,199
"Barbados",82,7,75,7
"Belarus",20168,116,20052,116
"Belgium",51420,8415,43005,8415
"Belize",18,2,16,2
"Benin",140,2,138,2
"Bhutan",7,0,7,0
"Bolivia",2081,102,1979,102
"Bosnia and Herzegovina",2027,90,1937,90
"Botswana",23,1,22,1
"Brazil",135773,9190,126583,9190
"Brunei",141,1,140,1
"Bulgaria",1829,84,1745,84
"Burkina Faso",736,48,688,48
"Burundi",15,1,14,1
"Cabo Verde",218,2,216,2
"Cambodia",122,0,122,0
"Cameroon",2267,108,2159,108
"Canada",66204,4542,61662,4542
"Central African Republic",94,0,94,0
"Chad",253,27,226,27
"Chile",24581,285,24296,285
"Colombia",9456,407,9049,407
"Comoros",8,1,7,1
"Costa Rica",765,6,759,6
"Croatia",2125,86,2039,86
"Cuba",1729,73,1656,73
"Cyprus",889,15,874,15
"Czech Republic",8031,270,7761,270
"Democratic Republic of the Congo",1127,46,1081,46
"Denmark",10281,514,9767,514
"Diamond Princess",712,13,699,13
"Djibouti",1133,3,1130,3
"Dominica",9111,373,8738,373
"Dominican Republic",9095,373,8722,373
"Ecuador",31881,1654,30227,1654
"Egypt",7981,482,7499,482
"El Salvador",695,15,680,15
"Equatorial Guinea",439,4,435,4
"Eritrea",39,0,39,0
"Estonia",1720,56,1664,56
"Eswatini",153,2,151,2
"Ethiopia",191,4,187,4
"Fiji",18,0,18,0
"Finland",5673,255,5418,255
"France",174918,25990,148928,25990
"Gabon",504,8,496,8
"Gambia",18,1,17,1
"Georgia",615,9,606,9
"Germany",169430,7392,162038,7392
"Ghana",3091,18,3073,18
"Greece",2678,148,2530,148
"Grenada",21,0,21,0
"Guatemala",832,23,809,23
"Guinea",2938,17,2921,17
"Guinea-Bissau",564,2,562,2
"Guyana",93,10,83,10
"Haiti",129,12,117,12
"Holy See",12,0,12,0
"Honduras",1685,105,1580,105
"Hungary",3150,383,2767,383
"Iceland",1801,10,1791,10
"India",56351,1889,54462,1889
"Indonesia",12776,930,11846,930
"Iran",103135,6486,96649,6486
"Iraq",2543,102,2441,102
"Ireland",22385,1403,20982,1403
"Israel",16381,240,16141,240
"Italy",215858,29958,185900,29958
"Ivory Coast",1571,20,1551,20
"Jamaica",488,9,479,9
"Japan",15477,577,14900,577
"Jordan",494,9,485,9
"Kazakhstan",4578,30,4548,30
"Kenya",607,29,578,29
"Kosovo",861,27,834,27
"Kuwait",6567,44,6523,44
"Kyrgyzstan",895,12,883,12
"Laos",19,0,19,0
"Latvia",909,18,891,18
"Lebanon",784,25,759,25
"Liberia",189,20,169,20
"Libya",64,3,61,3
"Liechtenstein",82,1,81,1
"Lithuania",1449,49,1400,49
"Luxembourg",3859,100,3759,100
"Madagascar",193,0,193,0
"Malawi",43,3,40,3
"Malaysia",6467,107,6360,107
"Maldives",648,3,645,3
"Mali",650,32,618,32
"Malta",486,5,481,5
"Mauritania",8,1,7,1
"Mauritius",334,10,324,10
"Mexico",29616,2961,26655,2961
"Moldova",4605,145,4460,145
"Monaco",95,4,91,4
"Mongolia",41,0,41,0
"Montenegro",324,8,316,8
"Morocco",5548,183,5365,183
"Mozambique",81,0,81,0
"MS Zaandam",9,2,7,2
"Myanmar",176,6,170,6
"Namibia",16,0,16,0
"Nepal",101,0,101,0
"Netherlands",41973,5306,36667,5306
"New Zealand",1490,21,1469,21
"Nicaragua",16,5,11,5
"Niger",4307,149,4158,149
"Nigeria",3526,107,3419,107
"North Macedonia",1572,89,1483,89
"Norway",8034,217,7817,217
"Oman",2958,15,2943,15
"Pakistan",24644,585,24059,585
"Panama",7868,225,7643,225
"Papua New Guinea",8,0,8,0
"Paraguay",462,10,452,10
"Peru",58526,1627,56899,1627
"Philippines",10343,685,9658,685
"Poland",15047,755,14292,755
"Portugal",26715,1105,25610,1105
"Qatar",18890,12,18878,12
"Romania",14499,888,13611,888
"Russia",177160,1625,175535,1625
"Rwanda",271,0,271,0
"Saint Kitts and Nevis",15,0,15,0
"Saint Lucia",18,0,18,0
"Saint Vincent and the Grenadines",17,0,17,0
"San Marino",622,41,581,41
"Sao Tome and Principe",187,4,183,4
"Saudi Arabia",33731,219,33512,219
"Senegal",1492,13,1479,13
"Serbia",9848,206,9642,206
"Seychelles",11,0,11,0
"Sierra Leone",231,16,215,16
"Singapore",20939,20,20919,20
"Slovakia",1445,26,1419,26
"Slovenia",1449,99,1350,99
"Somalia",928,44,884,44
"South Africa",8232,161,8071,161
"South Korea",10822,256,10566,256
"South Sudan",74,0,74,0
"Spain",221447,26070,195377,26070
"Sri Lanka",824,9,815,9
"Sudan",1004,52,952,52
"Suriname",10,1,9,1
"Sweden",24623,3040,21583,3040
"Switzerland",30126,1810,28316,1810
"Syria",45,3,42,3
"Taiwan",440,6,434,6
"Tajikistan",461,12,449,12
"Tanzania",480,16,464,16
"Thailand",2992,55,2937,55
"Timor-Leste",24,0,24,0
"Togo",135,9,126,9
"Trinidad and Tobago",116,8,108,8
"Tunisia",1026,44,982,44
"Turkey",133721,3641,130080,3641
"Uganda",101,0,101,0
"Ukraine",13691,340,13351,340
"United Arab Emirates",16240,165,16075,165
"United Kingdom",207977,30690,177287,30690
"United States",1257023,75662,1181361,75662
"Uruguay",684,17,667,17
"Uzbekistan",2298,10,2288,10
"Venezuela",381,16,365,16
"Vietnam",288,0,288,0
"West Bank and Gaza",375,2,373,2
"Western Sahara",6,0,6,0
"Yemen",25,5,20,5
"Zambia",153,4,149,4
"Zimbabwe",40,4,36,4
