"Location","Day","Date","Confirmed","Deaths","Active.Cases","Closed.Cases"
"World","1","22-01-2020",111,0,111,0
"World","2","23-01-2020",210,0,210,0
"World","3","24-01-2020",392,0,392,0
"World","4","25-01-2020",673,0,673,0
"World","5","26-01-2020",1060,0,1060,0
"World","6","27-01-2020",1504,0,1504,0
"World","7","28-01-2020",2024,0,2024,0
"World","8","29-01-2020",2612,0,2612,0
"World","9","30-01-2020",3331,0,3331,0
"World","10","31-01-2020",4122,0,4122,0
"World","11","01-02-2020",4885,0,4885,0
"World","12","02-02-2020",5611,1,5610,1
"World","13","03-02-2020",6360,1,6359,1
"World","14","04-02-2020",7214,1,7213,1
"World","15","05-02-2020",7970,1,7969,1
"World","16","06-02-2020",8682,1,8681,1
"World","17","07-02-2020",9438,1,9437,1
"World","18","08-02-2020",10020,1,10019,1
"World","19","09-02-2020",10519,1,10518,1
"World","20","10-02-2020",11034,1,11033,1
"World","21","11-02-2020",11436,1,11435,1
"World","22","12-02-2020",11855,1,11854,1
"World","23","13-02-2020",12162,2,12160,2
"World","24","14-02-2020",12479,2,12477,2
"World","25","15-02-2020",12781,3,12778,3
"World","26","16-02-2020",13042,4,13038,4
"World","27","17-02-2020",13269,4,13265,4
"World","28","18-02-2020",13454,4,13450,4
"World","29","19-02-2020",13608,6,13602,6
"World","30","20-02-2020",13755,9,13746,9
"World","31","21-02-2020",14157,13,14144,13
"World","32","22-02-2020",14488,15,14473,15
"World","33","23-02-2020",14874,24,14850,24
"World","34","24-02-2020",15274,34,15240,34
"World","35","25-02-2020",15622,43,15579,43
"World","36","26-02-2020",16201,53,16148,53
"World","37","27-02-2020",17150,68,17082,68
"World","38","28-02-2020",18201,82,18119,82
"World","39","29-02-2020",19675,104,19571,104
"World","40","01-03-2020",21464,124,21340,124
"World","41","02-03-2020",23206,171,23035,171
"World","42","03-03-2020",25625,213,25412,213
"World","43","04-03-2020",27790,271,27519,271
"World","44","05-03-2020",30425,332,30093,332
"World","45","06-03-2020",34218,415,33803,415
"World","46","07-03-2020",38186,486,37700,486
"World","47","08-03-2020",42122,701,41421,701
"World","48","09-03-2020",45872,864,45008,864
"World","49","10-03-2020",50875,1124,49751,1124
"World","50","11-03-2020",58116,1453,56663,1453
"World","51","12-03-2020",63243,1740,61503,1740
"World","52","13-03-2020",77451,2229,75222,2229
"World","53","14-03-2020",88367,2639,85728,2639
"World","54","15-03-2020",99812,3270,96542,3270
"World","55","16-03-2020",113969,3939,110030,3939
"World","56","17-03-2020",129439,4732,124707,4732
"World","57","18-03-2020",147262,5590,141672,5590
"World","58","19-03-2020",174928,6707,168221,6707
"World","59","20-03-2020",204785,8178,196607,8178
"World","60","21-03-2020",236968,9878,227090,9878
"World","61","22-03-2020",269561,11565,257996,11565
"World","62","23-03-2020",310894,13499,297395,13499
"World","63","24-03-2020",350967,15752,335215,15752
"World","64","25-03-2020",400626,18523,382103,18523
"World","65","26-03-2020",462677,21519,441158,21519
"World","66","27-03-2020",526767,25027,501740,25027
"World","67","28-03-2020",594311,28549,565762,28549
"World","68","29-03-2020",653608,32072,621536,32072
"World","69","30-03-2020",716302,36190,680112,36190
"World","70","31-03-2020",791261,40988,750273,40988
"World","71","01-04-2020",866996,46438,820558,46438
"World","72","02-04-2020",947918,52581,895337,52581
"World","73","03-04-2020",1030386,58574,971812,58574
"World","74","04-04-2020",1110712,64746,1045966,64746
"World","75","05-04-2020",1184564,69840,1114724,69840
"World","76","06-04-2020",1256013,75530,1180483,75530
"World","77","07-04-2020",1331127,83437,1247690,83437
"World","78","08-04-2020",1415098,90137,1324961,90137
"World","79","09-04-2020",1501202,97704,1403498,97704
"World","80","10-04-2020",1593760,104952,1488808,104952
"World","81","11-04-2020",1671968,111010,1560958,111010
"World","82","12-04-2020",1770986,116696,1654290,116696
"World","83","13-04-2020",1841298,122407,1718891,122407
"World","84","14-04-2020",1912063,129306,1782757,129306
"World","85","15-04-2020",1992611,137558,1855053,137558
"World","86","16-04-2020",2088787,144834,1943953,144834
"World","87","17-04-2020",2177228,152411,2024817,152411
"World","88","18-04-2020",2255250,158862,2096388,158862
"World","89","19-04-2020",2338177,163392,2174785,163392
"World","90","20-04-2020",2410897,168771,2242126,168771
"World","91","21-04-2020",2487282,175879,2311403,175879
"World","92","22-04-2020",2566085,182591,2383494,182591
"World","93","23-04-2020",2647732,189343,2458389,189343
"World","94","24-04-2020",2745544,195678,2549866,195678
"World","95","25-04-2020",2828167,201873,2626294,201873
"World","96","26-04-2020",2900616,205595,2695021,205595
"World","97","27-04-2020",2967825,210152,2757673,210152
"World","98","28-04-2020",3041165,216528,2824637,216528
"World","99","29-04-2020",3117347,223417,2893930,223417
"World","100","30-04-2020",3201519,229117,2972402,229117
"World","101","01-05-2020",3290396,234395,3056001,234395
"World","102","02-05-2020",3371869,239613,3132256,239613
"World","103","03-05-2020",3451047,243281,3207766,243281
"World","104","04-05-2020",3527893,247388,3280505,247388
