"States","Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"Others","Afghanistan",18054,300,17754,300
"Others","Albania",1197,33,1164,33
"Others","Algeria",9831,681,9150,681
"Others","Andorra",852,51,801,51
"Others","Angola",86,4,82,4
"Others","Antigua and Barbuda",26,3,23,3
"Others","Argentina",20197,608,19589,608
"Others","Armenia",11221,176,11045,176
"Australian Capital Territory","Australia",107,3,104,3
"New South Wales","Australia",3110,48,3062,48
"Northern Territory","Australia",29,0,29,0
"Queensland","Australia",1061,7,1054,7
"South Australia","Australia",440,4,436,4
"Tasmania","Australia",228,13,215,13
"Victoria","Australia",1681,19,1662,19
"Western Australia","Australia",592,9,583,9
"Others","Austria",16805,670,16135,670
"Others","Azerbaijan",6522,78,6444,78
"Others","Bahamas",102,11,91,11
"Others","Bahrain",13296,21,13275,21
"Others","Bangladesh",57563,781,56782,781
"Others","Barbados",92,7,85,7
"Others","Belarus",45981,253,45728,253
"Others","Belgium",58767,9548,49219,9548
"Others","Belize",18,2,16,2
"Others","Benin",339,3,336,3
"Others","Bhutan",47,0,47,0
"Others","Bolivia",12245,415,11830,415
"Others","Bosnia and Herzegovina",2594,159,2435,159
"Others","Botswana",40,1,39,1
"Others","Brazil",614941,34021,580920,34021
"Others","Brunei",141,2,139,2
"Others","Bulgaria",2585,147,2438,147
"Others","Burkina Faso",885,53,832,53
"Others","Burundi",63,1,62,1
"Others","Cabo Verde",502,5,497,5
"Others","Cambodia",125,0,125,0
"Others","Cameroon",6789,203,6586,203
"Alberta","Canada",7091,146,6945,146
"British Columbia","Canada",2632,166,2466,166
"Grand Princess","Canada",13,0,13,0
"Manitoba","Canada",298,7,291,7
"New Brunswick","Canada",136,1,135,1
"Newfoundland and Labrador","Canada",261,3,258,3
"Nova Scotia","Canada",1058,61,997,61
"Ontario","Canada",30946,2436,28510,2436
"Prince Edward Island","Canada",27,1,26,1
"Quebec","Canada",52143,4885,47258,4885
"Saskatchewan","Canada",648,11,637,11
"Diamond Princess","Canada",1,1,0,1
"Northwest Territories","Canada",5,0,5,0
"Yukon","Canada",11,0,11,0
"Others","Central African Republic",1288,4,1284,4
"Others","Chad",828,66,762,66
"Others","Chile",118292,1356,116936,1356
"Anhui","China",991,6,985,6
"Beijing","China",594,9,585,9
"Chongqing","China",579,6,573,6
"Fujian","China",358,1,357,1
"Gansu","China",139,2,137,2
"Guangdong","China",1598,8,1590,8
"Guangxi","China",254,2,252,2
"Guizhou","China",147,2,145,2
"Hainan","China",169,6,163,6
"Hebei","China",328,6,322,6
"Heilongjiang","China",947,13,934,13
"Henan","China",1276,22,1254,22
"Hong Kong","China",1099,4,1095,4
"Hunan","China",1019,4,1015,4
"Inner Mongolia","China",235,1,234,1
"Jiangsu","China",653,0,653,0
"Jiangxi","China",937,1,936,1
"Jilin","China",155,2,153,2
"Liaoning","China",149,2,147,2
"Macau","China",45,0,45,0
"Ningxia","China",75,0,75,0
"Qinghai","China",18,0,18,0
"Shaanxi","China",309,3,306,3
"Shandong","China",792,7,785,7
"Shanghai","China",677,7,670,7
"Shanxi","China",198,0,198,0
"Sichuan","China",578,3,575,3
"Tianjin","China",192,3,189,3
"Tibet","China",1,0,1,0
"Xinjiang","China",76,3,73,3
"Yunnan","China",185,2,183,2
"Zhejiang","China",1268,1,1267,1
"Others","Colombia",33466,1099,32367,1099
"Others","Comoros",132,2,130,2
"Others","Costa Rica",1194,10,1184,10
"Others","Croatia",2247,103,2144,103
"Others","Cuba",2119,83,2036,83
"Others","Cyprus",958,17,941,17
"Others","Czech Republic",9494,326,9168,326
"Others","Democratic Republic of the Congo",611,20,591,20
"Others","Democratic Republic of the Congo",3644,78,3566,78
"Faroe Islands","Denmark",187,0,187,0
"Greenland","Denmark",13,0,13,0
"Others","Denmark",11811,582,11229,582
"Others","Diamond Princess",712,13,699,13
"Others","Djibouti",4054,26,4028,26
"Others","Dominica",18,0,18,0
"Others","Dominica",18319,520,17799,520
"Others","Dominican Republic",18319,520,17799,520
"Others","Ecuador",40966,3486,37480,3486
"Others","Egypt",29767,1126,28641,1126
"Others","El Salvador",2781,52,2729,52
"Others","Equatorial Guinea",1306,12,1294,12
"Others","Eritrea",39,0,39,0
"Others","Estonia",1890,69,1821,69
"Others","Eswatini",300,3,297,3
"Others","Ethiopia",1636,18,1618,18
"Others","Fiji",18,0,18,0
"Others","Finland",6911,322,6589,322
"French Guiana","France",556,1,555,1
"French Polynesia","France",60,0,60,0
"Guadeloupe","France",162,14,148,14
"Mayotte","France",2058,25,2033,25
"New Caledonia","France",20,0,20,0
"Reunion","France",479,1,478,1
"Saint Barthelemy","France",6,0,6,0
"St Martin","France",41,3,38,3
"Martinique","France",200,14,186,14
"Others","France",188836,29010,159826,29010
"Saint Pierre and Miquelon","France",1,0,1,0
"Others","Gabon",2955,21,2934,21
"Others","Gambia",26,1,25,1
"Others","Georgia",801,13,788,13
"Others","Germany",184472,8635,175837,8635
"Others","Ghana",8885,38,8847,38
"Others","Greece",2952,180,2772,180
"Others","Grenada",23,0,23,0
"Others","Guatemala",6154,158,5996,158
"Others","Guinea",1306,12,1294,12
"Others","Guinea",3991,23,3968,23
"Others","Guinea",1339,8,1331,8
"Others","Guinea",8,0,8,0
"Others","Guinea-Bissau",1339,8,1331,8
"Others","Guyana",153,12,141,12
"Others","Haiti",2640,50,2590,50
"Others","Holy See",12,0,12,0
"Others","Honduras",5880,243,5637,243
"Others","Hungary",3954,539,3415,539
"Others","Iceland",1806,10,1796,10
"Others","India",226713,6363,220350,6363
"Others","Indonesia",28818,1721,27097,1721
