"States","Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"Others","Afghanistan",26310,491,25819,491
"Others","Albania",1672,37,1635,37
"Others","Algeria",11147,788,10359,788
"Others","Andorra",854,52,802,52
"Others","Angola",148,6,142,6
"Others","Antigua and Barbuda",26,3,23,3
"Others","Argentina",34159,878,33281,878
"Others","Armenia",17489,293,17196,293
"Australian Capital Territory","Australia",108,3,105,3
"New South Wales","Australia",3135,48,3087,48
"Northern Territory","Australia",29,0,29,0
"Queensland","Australia",1066,7,1059,7
"South Australia","Australia",440,4,436,4
"Tasmania","Australia",228,13,215,13
"Victoria","Australia",1762,19,1743,19
"Western Australia","Australia",602,9,593,9
"Others","Austria",17189,681,16508,681
"Others","Azerbaijan",10662,126,10536,126
"Others","Bahamas",104,11,93,11
"Others","Bahrain",19553,47,19506,47
"Others","Bangladesh",94481,1262,93219,1262
"Others","Barbados",97,7,90,7
"Others","Belarus",55369,318,55051,318
"Others","Belgium",60155,9663,50492,9663
"Others","Belize",22,2,20,2
"Others","Benin",532,9,523,9
"Others","Bhutan",67,0,67,0
"Others","Bolivia",19883,659,19224,659
"Others","Bosnia and Herzegovina",3085,168,2917,168
"Others","Botswana",60,1,59,1
"Others","Brazil",923189,45241,877948,45241
"Others","Brunei",141,3,138,3
"Others","Bulgaria",3453,181,3272,181
"Others","Burkina Faso",895,53,842,53
"Others","Burundi",104,1,103,1
"Others","Cabo Verde",781,7,774,7
"Others","Cambodia",128,0,128,0
"Others","Cameroon",9864,276,9588,276
"Alberta","Canada",7482,151,7331,151
"British Columbia","Canada",2756,168,2588,168
"Grand Princess","Canada",13,0,13,0
"Manitoba","Canada",304,7,297,7
"New Brunswick","Canada",163,2,161,2
"Newfoundland and Labrador","Canada",261,3,258,3
"Nova Scotia","Canada",1061,62,999,62
"Ontario","Canada",34174,2595,31579,2595
"Prince Edward Island","Canada",27,1,26,1
"Quebec","Canada",54146,5269,48877,5269
"Saskatchewan","Canada",684,13,671,13
"Diamond Princess","Canada",1,1,0,1
"Northwest Territories","Canada",5,0,5,0
"Yukon","Canada",11,0,11,0
"Others","Central African Republic",2410,14,2396,14
"Others","Chad",853,74,779,74
"Others","Chile",184449,3383,181066,3383
"Anhui","China",991,6,985,6
"Beijing","China",731,9,722,9
"Chongqing","China",582,6,576,6
"Fujian","China",362,1,361,1
"Gansu","China",149,2,147,2
"Guangdong","China",1628,8,1620,8
"Guangxi","China",254,2,252,2
"Guizhou","China",147,2,145,2
"Hainan","China",171,6,165,6
"Hebei","China",336,6,330,6
"Heilongjiang","China",947,13,934,13
"Henan","China",1276,22,1254,22
"Hong Kong","China",1112,4,1108,4
"Hunan","China",1019,4,1015,4
"Inner Mongolia","China",238,1,237,1
"Jiangsu","China",653,0,653,0
"Jiangxi","China",937,1,936,1
"Jilin","China",155,2,153,2
"Liaoning","China",152,2,150,2
"Macau","China",45,0,45,0
"Ningxia","China",75,0,75,0
"Qinghai","China",18,0,18,0
"Shaanxi","China",313,3,310,3
"Shandong","China",792,7,785,7
"Shanghai","China",695,7,688,7
"Shanxi","China",198,0,198,0
"Sichuan","China",589,3,586,3
"Tianjin","China",196,3,193,3
"Tibet","China",1,0,1,0
"Xinjiang","China",76,3,73,3
"Yunnan","China",185,2,183,2
"Zhejiang","China",1269,1,1268,1
"Others","Colombia",53211,1808,51403,1808
"Others","Comoros",197,3,194,3
"Others","Costa Rica",1796,12,1784,12
"Others","Croatia",2255,107,2148,107
"Others","Cuba",2273,84,2189,84
"Others","Cyprus",985,18,967,18
"Others","Czech Republic",10111,331,9780,331
"Others","Democratic Republic of the Congo",883,27,856,27
"Others","Democratic Republic of the Congo",4974,112,4862,112
"Faroe Islands","Denmark",187,0,187,0
"Greenland","Denmark",13,0,13,0
"Others","Denmark",12250,598,11652,598
"Others","Diamond Princess",712,13,699,13
"Others","Djibouti",4539,43,4496,43
"Others","Dominica",18,0,18,0
"Others","Dominica",23686,615,23071,615
"Others","Dominican Republic",23686,615,23071,615
"Others","Ecuador",47943,3970,43973,3970
"Others","Egypt",47856,1766,46090,1766
"Others","El Salvador",3941,76,3865,76
"Others","Equatorial Guinea",1664,32,1632,32
"Others","Eritrea",121,0,121,0
"Others","Estonia",1975,69,1906,69
"Others","Eswatini",520,4,516,4
"Others","Ethiopia",3630,61,3569,61
"Others","Fiji",18,0,18,0
"Others","Finland",7112,326,6786,326
"French Guiana","France",1421,5,1416,5
"French Polynesia","France",60,0,60,0
"Guadeloupe","France",171,14,157,14
"Mayotte","France",2333,29,2304,29
"New Caledonia","France",21,0,21,0
"Reunion","France",496,1,495,1
"Saint Barthelemy","France",6,0,6,0
"St Martin","France",42,3,39,3
"Martinique","France",202,14,188,14
"Others","France",189670,29484,160186,29484
"Saint Pierre and Miquelon","France",1,0,1,0
"Others","Gabon",4114,29,4085,29
"Others","Gambia",34,1,33,1
"Others","Georgia",879,14,865,14
"Others","Germany",188252,8820,179432,8820
"Others","Ghana",12193,58,12135,58
"Others","Greece",3148,185,2963,185
"Others","Grenada",23,0,23,0
"Others","Guatemala",10706,418,10288,418
"Others","Guinea",1664,32,1632,32
"Others","Guinea",4639,26,4613,26
"Others","Guinea",1492,15,1477,15
"Others","Guinea",8,0,8,0
"Others","Guinea-Bissau",1492,15,1477,15
"Others","Guyana",171,12,159,12
"Others","Haiti",4547,80,4467,80
"Others","Holy See",12,0,12,0
"Others","Honduras",9656,330,9326,330
"Others","Hungary",4077,565,3512,565
"Others","Iceland",1812,10,1802,10
"Others","India",354065,11903,342162,11903
"Others","Indonesia",40400,2231,38169,2231
"Others","Iran",192439,9065,183374,9065
"Others","Iraq",22700,712,21988,712
"Others","Ireland",25334,1709,23625,1709
"Others","Israel",19495,302,19193,302
"Others","Italy",237500,34405,203095,34405
"Others","Ivory Coast",5679,46,5633,46
"Others","Jamaica",621,10,611,10
"Others","Japan",17484,934,16550,934
"Others","Jordan",981,9,972,9
"Others","Kazakhstan",15542,88,15454,88
"Others","Kenya",3860,105,3755,105
"Others","Kosovo",1486,33,1453,33
"Others","Kuwait",36958,303,36655,303
"Others","Kyrgyzstan",2562,30,2532,30
"Others","Laos",19,0,19,0
"Others","Latvia",1098,28,1070,28
"Others","Lebanon",1473,32,1441,32
"Others","Lesotho",4,0,4,0
"Others","Liberia",509,33,476,33
"Others","Libya",484,10,474,10
"Others","Liechtenstein",82,1,81,1
"Others","Lithuania",1776,76,1700,76
"Others","Luxembourg",4075,110,3965,110
"Others","Madagascar",1317,12,1305,12
"Others","Malawi",564,6,558,6
"Others","Malaysia",8505,121,8384,121
"Others","Maldives",2094,8,2086,8
"Others","Mali",1885,104,1781,104
"Others","Malta",656,9,647,9
"Others","Mauritania",2057,93,1964,93
"Others","Mauritius",337,10,327,10
"Others","Mexico",154863,18310,136553,18310
"Others","Moldova",12254,423,11831,423
"Others","Monaco",99,4,95,4
"Others","Mongolia",197,0,197,0
"Others","Montenegro",326,9,317,9
"Others","Morocco",8931,212,8719,212
"Others","Mozambique",638,4,634,4
"Others","MS Zaandam",9,2,7,2
"Others","Myanmar",262,6,256,6
"Others","Namibia",34,0,34,0
"Others","Nepal",6591,19,6572,19
"Aruba","Netherlands",101,3,98,3
"Curacao","Netherlands",23,1,22,1
"Sint Maarten","Netherlands",77,15,62,15
"Others","Netherlands",49087,6070,43017,6070
"Bonaire, Sint Eustatius and Saba","Netherlands",7,0,7,0
"Others","New Zealand",1506,22,1484,22
"Others","Nicaragua",1823,64,1759,64
"Others","Niger",1016,66,950,66
"Others","Niger",17148,455,16693,455
"Others","Nigeria",17148,455,16693,455
"Others","North Macedonia",4299,201,4098,201
"Others","Norway",8660,242,8418,242
"Others","Oman",25269,114,25155,114
"Others","Pakistan",154760,2975,151785,2975
"Others","Panama",21962,457,21505,457
"Others","Papua New Guinea",8,0,8,0
"Others","Paraguay",1303,13,1290,13
"Others","Peru",237156,7056,230100,7056
"Others","Philippines",26781,1103,25678,1103
"Others","Poland",30195,1272,28923,1272
"Others","Portugal",37336,1522,35814,1522
"Others","Qatar",82077,80,81997,80
"Others","Romania",22415,1437,20978,1437
"Others","Russia",544725,7274,537451,7274
"Others","Rwanda",636,2,634,2
"Others","Saint Kitts and Nevis",15,0,15,0
"Others","Saint Lucia",19,0,19,0
"Others","Saint Vincent and the Grenadines",29,0,29,0
"Others","San Marino",694,42,652,42
"Others","Sao Tome and Principe",671,12,659,12
"Others","Saudi Arabia",136315,1052,135263,1052
"Others","Senegal",5247,70,5177,70
"Others","Serbia",12426,256,12170,256
"Others","Seychelles",11,0,11,0
"Others","Sierra Leone",1225,51,1174,51
"Others","Singapore",40969,26,40943,26
"Others","Slovakia",1552,28,1524,28
"Others","Slovenia",1499,109,1390,109
"Others","Somalia",2658,88,2570,88
"Others","South Africa",76334,1625,74709,1625
"Others","South Korea",12198,279,11919,279
"Others","South Sudan",1776,30,1746,30
"Others","Spain",244328,28752,215576,28752
