"States","Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"Others","Afghanistan",35526,1185,34341,1185
"Others","Albania",4171,113,4058,113
"Others","Algeria",23691,1087,22604,1087
"Others","Andorra",884,52,832,52
"Others","Angola",749,29,720,29
"Others","Antigua and Barbuda",76,3,73,3
"Others","Argentina",130774,2373,128401,2373
"Others","Armenia",34981,650,34331,650
"Australian Capital Territory","Australia",113,3,110,3
"New South Wales","Australia",3599,49,3550,49
"Northern Territory","Australia",31,0,31,0
"Queensland","Australia",1072,7,1065,7
"South Australia","Australia",444,4,440,4
"Tasmania","Australia",229,13,216,13
"Victoria","Australia",6289,42,6247,42
"Western Australia","Australia",651,9,642,9
"Others","Austria",19743,711,19032,711
"Others","Azerbaijan",27890,363,27527,363
"Others","Bahamas",174,11,163,11
"Others","Bahrain",36936,128,36808,128
"Others","Bangladesh",207453,2668,204785,2668
"Others","Barbados",106,7,99,7
"Others","Belarus",66213,503,65710,503
"Others","Belgium",64094,9805,54289,9805
"Others","Belize",40,2,38,2
"Others","Benin",1602,31,1571,31
"Others","Bhutan",90,0,90,0
"Others","Bolivia",60991,2218,58773,2218
"Others","Bosnia and Herzegovina",8479,255,8224,255
"Others","Botswana",522,1,521,1
"Others","Brazil",2118646,80120,2038526,80120
"Others","Brunei",141,3,138,3
"Others","Bulgaria",8929,308,8621,308
"Others","Burkina Faso",1065,53,1012,53
"Others","Burundi",322,1,321,1
"Others","Cabo Verde",2071,21,2050,21
"Others","Cambodia",171,0,171,0
"Others","Cameroon",16157,373,15784,373
"Alberta","Canada",9587,170,9417,170
"British Columbia","Canada",3300,189,3111,189
"Grand Princess","Canada",13,0,13,0
"Manitoba","Canada",354,7,347,7
"New Brunswick","Canada",170,2,168,2
"Newfoundland and Labrador","Canada",262,3,259,3
"Nova Scotia","Canada",1067,63,1004,63
"Ontario","Canada",39553,2795,36758,2795
"Prince Edward Island","Canada",36,1,35,1
"Quebec","Canada",57616,5657,51959,5657
"Saskatchewan","Canada",962,15,947,15
"Diamond Princess","Canada",1,1,0,1
"Northwest Territories","Canada",5,0,5,0
"Yukon","Canada",13,0,13,0
"Others","Central African Republic",4548,55,4493,55
"Others","Chad",889,75,814,75
"Others","Chile",330930,8503,322427,8503
"Anhui","China",991,6,985,6
"Beijing","China",929,9,920,9
"Chongqing","China",583,6,577,6
"Fujian","China",363,1,362,1
"Gansu","China",167,2,165,2
"Guangdong","China",1650,8,1642,8
"Guangxi","China",254,2,252,2
"Guizhou","China",147,2,145,2
"Hainan","China",171,6,165,6
"Hebei","China",349,6,343,6
"Heilongjiang","China",947,13,934,13
"Henan","China",1276,22,1254,22
"Hong Kong","China",1655,10,1645,10
"Hunan","China",1019,4,1015,4
"Inner Mongolia","China",249,1,248,1
"Jiangsu","China",654,0,654,0
"Jiangxi","China",937,1,936,1
"Jilin","China",155,2,153,2
"Liaoning","China",164,2,162,2
"Macau","China",46,0,46,0
"Ningxia","China",75,0,75,0
"Qinghai","China",18,0,18,0
"Shaanxi","China",321,3,318,3
"Shandong","China",793,7,786,7
"Shanghai","China",732,7,725,7
"Shanxi","China",201,0,201,0
"Sichuan","China",599,3,596,3
"Tianjin","China",203,3,200,3
"Tibet","China",1,0,1,0
"Xinjiang","China",77,3,74,3
"Yunnan","China",188,2,186,2
"Zhejiang","China",1270,1,1269,1
"Others","Colombia",204005,6929,197076,6929
"Others","Comoros",334,7,327,7
"Others","Costa Rica",11534,66,11468,66
"Others","Croatia",4370,122,4248,122
"Others","Cuba",2446,87,2359,87
"Others","Cyprus",1038,19,1019,19
"Others","Czech Republic",14098,359,13739,359
"Others","Democratic Republic of the Congo",2851,50,2801,50
"Others","Democratic Republic of the Congo",8443,194,8249,194
"Faroe Islands","Denmark",191,0,191,0
"Greenland","Denmark",13,0,13,0
"Others","Denmark",13262,611,12651,611
"Others","Diamond Princess",712,13,699,13
"Others","Djibouti",5020,56,4964,56
"Others","Dominica",18,0,18,0
"Others","Dominica",53956,993,52963,993
"Others","Dominican Republic",53956,993,52963,993
"Others","Ecuador",74620,5318,69302,5318
"Others","Egypt",88402,4352,84050,4352
"Others","El Salvador",12207,344,11863,344
"Others","Equatorial Guinea",3071,51,3020,51
"Others","Eritrea",251,0,251,0
"Others","Estonia",2021,69,1952,69
"Others","Eswatini",1826,23,1803,23
"Others","Ethiopia",10207,170,10037,170
"Others","Fiji",27,0,27,0
"Others","Finland",7340,329,7011,329
"French Guiana","France",6745,38,6707,38
"French Polynesia","France",62,0,62,0
"Guadeloupe","France",195,14,181,14
"Mayotte","France",2808,38,2770,38
"New Caledonia","France",22,0,22,0
"Reunion","France",631,3,628,3
"Saint Barthelemy","France",6,0,6,0
"St Martin","France",46,3,43,3
"Martinique","France",262,15,247,15
"Others","France",203242,30069,173173,30069
"Saint Pierre and Miquelon","France",4,0,4,0
"Others","Gabon",6433,46,6387,46
"Others","Gambia",112,4,108,4
"Others","Georgia",1039,16,1023,16
"Others","Germany",203325,9094,194231,9094
"Others","Ghana",28430,153,28277,153
"Others","Greece",4012,195,3817,195
"Others","Grenada",23,0,23,0
"Others","Guatemala",39039,1502,37537,1502
"Others","Guinea",3071,51,3020,51
"Others","Guinea",6590,40,6550,40
"Others","Guinea",1949,26,1923,26
"Others","Guinea",19,1,18,1
"Others","Guinea-Bissau",1949,26,1923,26
"Others","Guyana",337,19,318,19
"Others","Haiti",7053,146,6907,146
"Others","Holy See",12,0,12,0
"Others","Honduras",34611,935,33676,935
"Others","Hungary",4339,596,3743,596
"Others","Iceland",1930,10,1920,10
"Others","India",1155338,28082,1127256,28082
"Others","Indonesia",88214,4239,83975,4239
"Others","Iran",276202,14405,261797,14405
"Others","Iraq",94693,3869,90824,3869
"Others","Ireland",25766,1753,24013,1753
"Others","Israel",52003,415,51588,415
"Others","Italy",244624,35058,209566,35058
"Others","Ivory Coast",14312,92,14220,92
"Others","Jamaica",809,10,799,10
"Others","Japan",25706,988,24718,988
"Others","Jordan",1223,11,1212,11
"Others","Kazakhstan",73468,585,72883,585
"Others","Kenya",13771,238,13533,238
"Others","Kosovo",5877,139,5738,139
"Others","Kuwait",59763,408,59355,408
"Others","Kyrgyzstan",27143,1037,26106,1037
"Others","Laos",19,0,19,0
"Others","Latvia",1192,31,1161,31
"Others","Lebanon",2905,41,2864,41
"Others","Lesotho",359,6,353,6
"Others","Liberia",1107,70,1037,70
"Others","Libya",1980,49,1931,49
"Others","Liechtenstein",86,2,84,2
"Others","Lithuania",1947,80,1867,80
"Others","Luxembourg",5639,111,5528,111
"Others","Madagascar",7153,62,7091,62
"Others","Malawi",2992,62,2930,62
"Others","Malaysia",8800,123,8677,123
"Others","Maldives",2999,15,2984,15
"Others","Mali",2475,121,2354,121
"Others","Malta",677,9,668,9
"Others","Mauritania",5923,155,5768,155
"Others","Mauritius",343,10,333,10
"Others","Mexico",349396,39485,309911,39485
"Others","Moldova",21115,695,20420,695
"Others","Monaco",109,4,105,4
"Others","Mongolia",287,0,287,0
"Others","Montenegro",2188,32,2156,32
"Others","Morocco",17562,276,17286,276
"Others","Mozambique",1507,11,1496,11
"Others","MS Zaandam",9,2,7,2
"Others","Myanmar",341,6,335,6
"Others","Namibia",1344,4,1340,4
"Others","Nepal",17844,40,17804,40
"Aruba","Netherlands",115,3,112,3
"Curacao","Netherlands",28,1,27,1
"Sint Maarten","Netherlands",79,15,64,15
"Others","Netherlands",51910,6138,45772,6138
"Bonaire, Sint Eustatius and Saba","Netherlands",10,0,10,0
"Others","New Zealand",1555,22,1533,22
"Others","Nicaragua",3147,99,3048,99
"Others","Niger",1105,69,1036,69
"Others","Niger",37225,801,36424,801
"Others","Nigeria",37225,801,36424,801
"Others","North Macedonia",9249,432,8817,432
"Others","Norway",9034,255,8779,255
"Others","Oman",68400,326,68074,326
"Others","Pakistan",266096,5639,260457,5639
"Others","Panama",54426,1127,53299,1127
"Others","Papua New Guinea",19,1,18,1
"Others","Paraguay",3748,33,3715,33
"Others","Peru",353590,13187,340403,13187
"Others","Philippines",68898,1835,67063,1835
"Others","Poland",40383,1627,38756,1627
"Others","Portugal",48771,1691,47080,1691
"Others","Qatar",107037,159,106878,159
"Others","Romania",38139,2038,36101,2038
"Others","Russia",776212,12408,763804,12408
"Others","Rwanda",1629,5,1624,5
"Others","Saint Kitts and Nevis",17,0,17,0
"Others","Saint Lucia",23,0,23,0
