"","States","Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"1","Others","Afghanistan",20917,369,20548,369
"2","Others","Albania",1263,34,1229,34
"3","Others","Algeria",10265,715,9550,715
"4","Others","Andorra",852,51,801,51
"5","Others","Angola",92,4,88,4
"6","Others","Antigua and Barbuda",26,3,23,3
"7","Others","Argentina",23620,693,22927,693
"8","Others","Armenia",13325,211,13114,211
"9","Australian Capital Territory","Australia",108,3,105,3
"10","New South Wales","Australia",3114,48,3066,48
"11","Northern Territory","Australia",29,0,29,0
"12","Queensland","Australia",1062,7,1055,7
"13","South Australia","Australia",440,4,436,4
"14","Tasmania","Australia",228,13,215,13
"15","Victoria","Australia",1687,19,1668,19
"16","Western Australia","Australia",599,9,590,9
"17","Others","Austria",16968,672,16296,672
"18","Others","Azerbaijan",7876,93,7783,93
"19","Others","Bahamas",103,11,92,11
"20","Others","Bahrain",15417,27,15390,27
"21","Others","Bangladesh",68504,930,67574,930
"22","Others","Barbados",92,7,85,7
"23","Others","Belarus",49453,276,49177,276
"24","Others","Belgium",59348,9606,49742,9606
"25","Others","Belize",19,2,17,2
"26","Others","Benin",339,4,335,4
"27","Others","Bhutan",59,0,59,0
"28","Others","Bolivia",13949,475,13474,475
"29","Others","Bosnia and Herzegovina",2704,160,2544,160
"30","Others","Botswana",42,1,41,1
"31","Others","Brazil",707412,37134,670278,37134
"32","Others","Brunei",141,2,139,2
"33","Others","Bulgaria",2810,164,2646,164
"34","Others","Burkina Faso",890,53,837,53
"35","Others","Burundi",83,1,82,1
"36","Others","Cabo Verde",567,5,562,5
"37","Others","Cambodia",126,0,126,0
"38","Others","Cameroon",8060,212,7848,212
"39","Alberta","Canada",7202,149,7053,149
"40","British Columbia","Canada",2659,167,2492,167
"41","Grand Princess","Canada",13,0,13,0
"42","Manitoba","Canada",300,7,293,7
"43","New Brunswick","Canada",146,1,145,1
"44","Newfoundland and Labrador","Canada",261,3,258,3
"45","Nova Scotia","Canada",1059,61,998,61
"46","Ontario","Canada",32395,2524,29871,2524
"47","Prince Edward Island","Canada",27,1,26,1
"48","Quebec","Canada",53047,4984,48063,4984
"49","Saskatchewan","Canada",654,13,641,13
"50","Diamond Princess","Canada",1,1,0,1
"51","Northwest Territories","Canada",5,0,5,0
"52","Yukon","Canada",11,0,11,0
"53","Others","Central African Republic",1850,5,1845,5
"54","Others","Chad",839,70,769,70
"55","Others","Chile",138846,2264,136582,2264
"56","Anhui","China",991,6,985,6
"57","Beijing","China",594,9,585,9
"58","Chongqing","China",579,6,573,6
"59","Fujian","China",359,1,358,1
"60","Gansu","China",139,2,137,2
"61","Guangdong","China",1604,8,1596,8
"62","Guangxi","China",254,2,252,2
"63","Guizhou","China",147,2,145,2
"64","Hainan","China",170,6,164,6
"65","Hebei","China",328,6,322,6
"66","Heilongjiang","China",947,13,934,13
"67","Henan","China",1276,22,1254,22
"68","Hong Kong","China",1107,4,1103,4
"69","Hunan","China",1019,4,1015,4
"70","Inner Mongolia","China",235,1,234,1
"71","Jiangsu","China",653,0,653,0
"72","Jiangxi","China",937,1,936,1
"73","Jilin","China",155,2,153,2
"74","Liaoning","China",149,2,147,2
"75","Macau","China",45,0,45,0
"76","Ningxia","China",75,0,75,0
"77","Qinghai","China",18,0,18,0
"78","Shaanxi","China",311,3,308,3
"79","Shandong","China",792,7,785,7
"80","Shanghai","China",678,7,671,7
"81","Shanxi","China",198,0,198,0
"82","Sichuan","China",582,3,579,3
"83","Tianjin","China",193,3,190,3
"84","Tibet","China",1,0,1,0
"85","Xinjiang","China",76,3,73,3
"86","Yunnan","China",185,2,183,2
"87","Zhejiang","China",1268,1,1267,1
"88","Others","Colombia",40847,1373,39474,1373
"89","Others","Comoros",141,2,139,2
"90","Others","Costa Rica",1342,11,1331,11
"91","Others","Croatia",2247,104,2143,104
"92","Others","Cuba",2200,83,2117,83
"93","Others","Cyprus",970,18,952,18
"94","Others","Czech Republic",9697,328,9369,328
"95","Others","Democratic Republic of the Congo",683,22,661,22
"96","Others","Democratic Republic of the Congo",4106,88,4018,88
"97","Faroe Islands","Denmark",187,0,187,0
"98","Greenland","Denmark",13,0,13,0
"99","Others","Denmark",11962,593,11369,593
"100","Others","Diamond Princess",712,13,699,13
"101","Others","Djibouti",4278,31,4247,31
"102","Others","Dominica",18,0,18,0
"103","Others","Dominican Republic",20126,539,19587,539
"104","Others","Ecuador",43378,3642,39736,3642
"105","Others","Egypt",35444,1271,34173,1271
"106","Others","El Salvador",3104,56,3048,56
"107","Others","Equatorial Guinea",1306,12,1294,12
"108","Others","Eritrea",39,0,39,0
"109","Others","Estonia",1940,69,1871,69
"110","Others","Eswatini",340,3,337,3
"111","Others","Ethiopia",2156,27,2129,27
"112","Others","Fiji",18,0,18,0
"113","Others","Finland",7001,323,6678,323
"114","French Guiana","France",729,2,727,2
"115","French Polynesia","France",60,0,60,0
"116","Guadeloupe","France",164,14,150,14
"117","Mayotte","France",2151,25,2126,25
"118","New Caledonia","France",20,0,20,0
"119","Reunion","France",481,1,480,1
"120","Saint Barthelemy","France",6,0,6,0
"121","St Martin","France",41,3,38,3
"122","Martinique","France",202,14,188,14
"123","Others","France",188836,29153,159683,29153
"124","Saint Pierre and Miquelon","France",1,0,1,0
"125","Others","Gabon",3101,21,3080,21
"126","Others","Gambia",28,1,27,1
"127","Others","Georgia",812,13,799,13
"128","Others","Germany",186109,8695,177414,8695
"129","Others","Ghana",9910,48,9862,48
"130","Others","Greece",3049,182,2867,182
"131","Others","Grenada",23,0,23,0
"132","Others","Guatemala",7502,267,7235,267
"133","Others","Guinea",4216,23,4193,23
"134","Others","Guinea-Bissau",1389,12,1377,12
"135","Others","Guyana",154,12,142,12
"136","Others","Haiti",3538,54,3484,54
"137","Others","Holy See",12,0,12,0
"138","Others","Honduras",6450,262,6188,262
"139","Others","Hungary",4014,548,3466,548
"140","Others","Iceland",1807,10,1797,10
"141","Others","India",265928,7473,258455,7473
"142","Others","Indonesia",32033,1883,30150,1883
"143","Others","Iran",173832,8351,165481,8351
"144","Others","Iraq",13481,370,13111,370
"145","Others","Ireland",25207,1683,23524,1683
"146","Others","Israel",18032,298,17734,298
"147","Others","Italy",235278,33964,201314,33964
"148","Others","Ivory Coast",3881,38,3843,38
"149","Others","Jamaica",599,10,589,10
"150","Others","Japan",17060,920,16140,920
"151","Others","Jordan",831,9,822,9
"152","Others","Kazakhstan",12859,56,12803,56
"153","Others","Kenya",2872,85,2787,85
