"","States","Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"1","Others","Afghanistan",8145,187,7958,187
"2","Others","Albania",964,31,933,31
"3","Others","Algeria",7542,568,6974,568
"4","Others","Andorra",762,51,711,51
"5","Others","Angola",52,3,49,3
"6","Others","Antigua and Barbuda",25,3,22,3
"7","Others","Argentina",9283,403,8880,403
"8","Others","Armenia",5271,67,5204,67
"9","Australian Capital Territory","Australia",107,3,104,3
"10","New South Wales","Australia",3082,47,3035,47
"11","Northern Territory","Australia",29,0,29,0
"12","Queensland","Australia",1058,6,1052,6
"13","South Australia","Australia",439,4,435,4
"14","Tasmania","Australia",228,13,215,13
"15","Victoria","Australia",1581,18,1563,18
"16","Western Australia","Australia",557,9,548,9
"17","Others","Austria",16353,633,15720,633
"18","Others","Azerbaijan",3631,43,3588,43
"19","Others","Bahamas",97,11,86,11
"20","Others","Bahrain",7888,12,7876,12
"21","Others","Bangladesh",26738,386,26352,386
"22","Others","Barbados",90,7,83,7
"23","Others","Belarus",32426,179,32247,179
"24","Others","Belgium",55983,9150,46833,9150
"25","Others","Belize",18,2,16,2
"26","Others","Benin",339,2,337,2
"27","Others","Bhutan",21,0,21,0
"28","Others","Bolivia",4919,199,4720,199
"29","Others","Bosnia and Herzegovina",2338,136,2202,136
"30","Others","Botswana",25,1,24,1
"31","Others","Brazil",291579,18859,272720,18859
"32","Others","Brunei",141,1,140,1
"33","Others","Bulgaria",2292,116,2176,116
"34","Others","Burkina Faso",809,52,757,52
"35","Others","Burundi",42,1,41,1
"36","Others","Cabo Verde",349,3,346,3
"37","Others","Cambodia",122,0,122,0
"38","Others","Cameroon",3733,146,3587,146
"39","Alberta","Canada",6735,128,6607,128
"40","British Columbia","Canada",2467,149,2318,149
"41","Grand Princess","Canada",13,0,13,0
"42","Manitoba","Canada",290,7,283,7
"43","New Brunswick","Canada",120,0,120,0
"44","Newfoundland and Labrador","Canada",261,3,258,3
"45","Nova Scotia","Canada",1045,57,988,57
"46","Ontario","Canada",25197,2079,23118,2079
"47","Prince Edward Island","Canada",27,1,26,1
"48","Quebec","Canada",44784,3719,41065,3719
"49","Saskatchewan","Canada",620,7,613,7
"50","Diamond Princess","Canada",1,1,0,1
"51","Northwest Territories","Canada",5,0,5,0
"52","Yukon","Canada",11,0,11,0
"53","Others","Central African Republic",418,0,418,0
"54","Others","Chad",565,57,508,57
"55","Others","Chile",53617,544,53073,544
"56","Anhui","China",991,6,985,6
"57","Beijing","China",593,9,584,9
"58","Chongqing","China",579,6,573,6
"59","Fujian","China",356,1,355,1
"60","Gansu","China",139,2,137,2
"61","Guangdong","China",1590,8,1582,8
"62","Guangxi","China",254,2,252,2
"63","Guizhou","China",147,2,145,2
"64","Hainan","China",169,6,163,6
"65","Hebei","China",328,6,322,6
"66","Heilongjiang","China",945,13,932,13
"67","Henan","China",1276,22,1254,22
"68","Hong Kong","China",1055,4,1051,4
"69","Hunan","China",1019,4,1015,4
"70","Inner Mongolia","China",216,1,215,1
"71","Jiangsu","China",653,0,653,0
"72","Jiangxi","China",937,1,936,1
"73","Jilin","China",151,2,149,2
"74","Liaoning","China",149,2,147,2
"75","Macau","China",45,0,45,0
"76","Ningxia","China",75,0,75,0
"77","Qinghai","China",18,0,18,0
"78","Shaanxi","China",308,3,305,3
"79","Shandong","China",788,7,781,7
"80","Shanghai","China",666,7,659,7
"81","Shanxi","China",198,0,198,0
"82","Sichuan","China",561,3,558,3
"83","Tianjin","China",192,3,189,3
"84","Tibet","China",1,0,1,0
"85","Xinjiang","China",76,3,73,3
"86","Yunnan","China",185,2,183,2
"87","Zhejiang","China",1268,1,1267,1
"88","Others","Colombia",17687,630,17057,630
"89","Others","Comoros",34,1,33,1
"90","Others","Costa Rica",897,10,887,10
"91","Others","Croatia",2234,96,2138,96
"92","Others","Cuba",1900,79,1821,79
"93","Others","Cyprus",922,17,905,17
"94","Others","Czech Republic",8721,304,8417,304
"95","Others","Democratic Republic of the Congo",420,15,405,15
"96","Others","Democratic Republic of the Congo",1731,61,1670,61
"97","Faroe Islands","Denmark",187,0,187,0
"98","Greenland","Denmark",11,0,11,0
"99","Others","Denmark",11117,554,10563,554
"100","Others","Diamond Princess",712,13,699,13
"101","Others","Djibouti",1828,9,1819,9
"102","Others","Dominica",16,0,16,0
"103","Others","Dominican Republic",13477,446,13031,446
"104","Others","Ecuador",34854,2888,31966,2888
"105","Others","Egypt",14229,680,13549,680
"106","Others","El Salvador",1571,31,1540,31
"107","Others","Equatorial Guinea",890,7,883,7
"108","Others","Eritrea",39,0,39,0
"109","Others","Estonia",1794,64,1730,64
"110","Others","Eswatini",217,2,215,2
"111","Others","Ethiopia",389,5,384,5
"112","Others","Fiji",18,0,18,0
"113","Others","Finland",6443,304,6139,304
"114","French Guiana","France",237,1,236,1
"115","French Polynesia","France",60,0,60,0
"116","Guadeloupe","France",155,13,142,13
"117","Mayotte","France",1475,19,1456,19
"118","New Caledonia","France",18,0,18,0
"119","Reunion","France",447,1,446,1
"120","Saint Barthelemy","France",6,0,6,0
"121","St Martin","France",40,3,37,3
"122","Martinique","France",192,14,178,14
"123","Others","France",179069,28193,150876,28193
"124","Saint Pierre and Miquelon","France",1,0,1,0
"125","Others","Gabon",1567,12,1555,12
"126","Others","Gambia",24,1,23,1
"127","Others","Georgia",713,12,701,12
"128","Others","Germany",178473,8144,170329,8144
"129","Others","Ghana",6269,31,6238,31
"130","Others","Greece",2850,166,2684,166
"131","Others","Grenada",22,0,22,0
"132","Others","Guatemala",2265,45,2220,45
"133","Others","Guinea",2863,18,2845,18
"134","Others","Guinea-Bissau",1089,6,1083,6
"135","Others","Guyana",125,10,115,10
"136","Others","Haiti",596,22,574,22
"137","Others","Holy See",12,0,12,0
"138","Others","Honduras",2955,147,2808,147
"139","Others","Hungary",3598,470,3128,470
"140","Others","Iceland",1803,10,1793,10
"141","Others","India",112028,3434,108594,3434
"142","Others","Indonesia",19189,1242,17947,1242
"143","Others","Iran",126949,7183,119766,7183
"144","Others","Iraq",3724,134,3590,134
"145","Others","Ireland",24315,1571,22744,1571
"146","Others","Israel",16667,279,16388,279
"147","Others","Italy",227364,32330,195034,32330
"148","Others","Ivory Coast",2231,29,2202,29
"149","Others","Jamaica",529,9,520,9
"150","Others","Japan",16367,768,15599,768
"151","Others","Jordan",672,9,663,9
"152","Others","Kazakhstan",6969,35,6934,35
"153","Others","Kenya",1029,50,979,50
"154","Others","Kosovo",989,29,960,29
"155","Others","Kuwait",17568,124,17444,124
"156","Others","Kyrgyzstan",1270,14,1256,14
"157","Others","Laos",19,0,19,0
"158","Others","Latvia",1016,21,995,21
"159","Others","Lebanon",961,26,935,26
"160","Others","Lesotho",1,0,1,0
"161","Others","Liberia",238,23,215,23
"162","Others","Libya",69,3,66,3
"163","Others","Liechtenstein",82,1,81,1
"164","Others","Lithuania",1577,60,1517,60
"165","Others","Luxembourg",3971,109,3862,109
"166","Others","Madagascar",371,2,369,2
"167","Others","Malawi",71,3,68,3
"168","Others","Malaysia",7009,114,6895,114
"169","Others","Maldives",1186,4,1182,4
"170","Others","Mali",931,55,876,55
"171","Others","Malta",584,6,578,6
"172","Others","Mauritania",141,4,137,4
"173","Others","Mauritius",334,10,324,10
"174","Others","Mexico",56594,6090,50504,6090
"175","Others","Moldova",6553,228,6325,228
"176","Others","Monaco",97,4,93,4
"177","Others","Mongolia",140,0,140,0
"178","Others","Montenegro",324,9,315,9
"179","Others","Morocco",7133,194,6939,194
"180","Others","Mozambique",156,0,156,0
"181","Others","MS Zaandam",9,2,7,2
"182","Others","Myanmar",199,6,193,6
"183","Others","Namibia",16,0,16,0
"184","Others","Nepal",427,2,425,2
"185","Aruba","Netherlands",101,3,98,3
"186","Curacao","Netherlands",16,1,15,1
"187","Sint Maarten","Netherlands",77,15,62,15
"188","Others","Netherlands",44447,5748,38699,5748
"189","Bonaire, Sint Eustatius and Saba","Netherlands",6,0,6,0
"190","Others","New Zealand",1503,21,1482,21
"191","Others","Nicaragua",254,17,237,17
"192","Others","Niger",920,58,862,58
"193","Others","Nigeria",6677,200,6477,200
"194","Others","North Macedonia",1858,110,1748,110
"195","Others","Norway",8281,234,8047,234
"196","Others","Oman",6043,30,6013,30
"197","Others","Pakistan",45898,985,44913,985
"198","Others","Panama",9977,287,9690,287
"199","Others","Papua New Guinea",8,0,8,0
"200","Others","Paraguay",833,11,822,11
"201","Others","Peru",104020,3024,100996,3024
"202","Others","Philippines",13221,842,12379,842
"203","Others","Poland",19739,962,18777,962
"204","Others","Portugal",29660,1263,28397,1263
"205","Others","Qatar",37097,16,37081,16
"206","Others","Romania",17387,1147,16240,1147
"207","Others","Russia",308705,2972,305733,2972
"208","Others","Rwanda",314,0,314,0
"209","Others","Saint Kitts and Nevis",15,0,15,0
"210","Others","Saint Lucia",18,0,18,0
"211","Others","Saint Vincent and the Grenadines",18,0,18,0
"212","Others","San Marino",656,41,615,41
"213","Others","Sao Tome and Principe",251,8,243,8
"214","Others","Saudi Arabia",62545,339,62206,339
"215","Others","Senegal",2714,30,2684,30
"216","Others","Serbia",10833,235,10598,235
"217","Others","Seychelles",11,0,11,0
"218","Others","Sierra Leone",570,34,536,34
"219","Others","Singapore",29364,22,29342,22
"220","Others","Slovakia",1496,28,1468,28
"221","Others","Slovenia",1468,105,1363,105
"222","Others","Somalia",1573,61,1512,61
"223","Others","South Africa",18003,339,17664,339
"224","Others","South Korea",11122,264,10858,264
"225","Others","South Sudan",290,4,286,4
"226","Others","Spain",232555,27888,204667,27888
"227","Others","Sri Lanka",1028,9,1019,9
"228","Others","Sudan",2728,111,2617,111
"229","Others","Suriname",11,1,10,1
"230","Others","Sweden",31523,3831,27692,3831
"231","Others","Switzerland",30658,1892,28766,1892
"232","Others","Syria",58,3,55,3
"233","Others","Taiwan",440,7,433,7
"234","Others","Tajikistan",2140,41,2099,41
"235","Others","Tanzania",509,21,488,21
"236","Others","Thailand",3034,56,2978,56
"237","Others","Timor-Leste",24,0,24,0
"238","Others","Togo",340,12,328,12
"239","Others","Trinidad and Tobago",116,8,108,8
"240","Others","Tunisia",1045,47,998,47
"241","Others","Turkey",152587,4222,148365,4222
"242","Others","Uganda",264,0,264,0
"243","Others","Ukraine",19230,564,18666,564
"244","Others","United Arab Emirates",26004,233,25771,233
"245","Bermuda","United Kingdom",125,9,116,9
"246","Cayman Islands","United Kingdom",111,1,110,1
"247","Channel Islands","United Kingdom",558,45,513,45
"248","Gibraltar","United Kingdom",149,0,149,0
"249","Isle of Man","United Kingdom",336,24,312,24
"250","Montserrat","United Kingdom",11,1,10,1
"251","Others","United Kingdom",248818,35704,213114,35704
"252","Anguilla","United Kingdom",3,0,3,0
"253","British Virgin Islands","United Kingdom",8,1,7,1
"254","Turks and Caicos Islands","United Kingdom",12,1,11,1
"255","Falkland Islands (Malvinas)","United Kingdom",13,0,13,0
"256","Others","United States",1551853,93439,1458414,93439
"257","Others","Uruguay",746,20,726,20
"258","Others","Uzbekistan",2939,13,2926,13
"259","Others","Venezuela",824,16,808,16
"260","Others","Vietnam",324,0,324,0
"261","Others","West Bank and Gaza",398,2,396,2
"262","Others","Western Sahara",6,0,6,0
"263","Others","Yemen",184,30,154,30
"264","Others","Zambia",832,7,825,7
"265","Others","Zimbabwe",48,4,44,4
