"","States","Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"1","Others","Afghanistan",2894,90,2804,90
"2","Others","Albania",803,31,772,31
"3","Others","Algeria",4648,465,4183,465
"4","Others","Andorra",750,45,705,45
"5","Others","Angola",35,2,33,2
"6","Others","Antigua and Barbuda",25,3,22,3
"7","Others","Argentina",4887,260,4627,260
"8","Others","Armenia",2507,39,2468,39
"9","Australian Capital Territory","Australia",107,3,104,3
"10","New South Wales","Australia",3035,43,2992,43
"11","Northern Territory","Australia",29,0,29,0
"12","Queensland","Australia",1043,6,1037,6
"13","South Australia","Australia",438,4,434,4
"14","Tasmania","Australia",221,13,208,13
"15","Victoria","Australia",1423,18,1405,18
"16","Western Australia","Australia",551,9,542,9
"17","Others","Austria",15621,600,15021,600
"18","Others","Azerbaijan",1984,26,1958,26
"19","Others","Bahamas",83,11,72,11
"20","Others","Bahrain",3533,8,3525,8
"21","Others","Bangladesh",10143,182,9961,182
"22","Others","Barbados",82,7,75,7
"23","Others","Belarus",17489,103,17386,103
"24","Others","Belgium",50267,7924,42343,7924
"25","Others","Belize",18,2,16,2
"26","Others","Benin",96,2,94,2
"27","Others","Bhutan",7,0,7,0
"28","Others","Bolivia",1681,82,1599,82
"29","Others","Bosnia and Herzegovina",1926,78,1848,78
"30","Others","Botswana",23,1,22,1
"31","Others","Brazil",108620,7367,101253,7367
"32","Others","Brunei",138,1,137,1
"33","Others","Bulgaria",1652,78,1574,78
"34","Others","Burkina Faso",672,46,626,46
"35","Others","Burundi",15,1,14,1
"36","Others","Cabo Verde",175,2,173,2
"37","Others","Cambodia",122,0,122,0
"38","Others","Cameroon",2104,64,2040,64
"39","Alberta","Canada",5836,104,5732,104
"40","British Columbia","Canada",2224,117,2107,117
"41","Grand Princess","Canada",13,0,13,0
"42","Manitoba","Canada",283,6,277,6
"43","New Brunswick","Canada",118,0,118,0
"44","Newfoundland and Labrador","Canada",259,3,256,3
"45","Nova Scotia","Canada",985,38,947,38
"46","Ontario","Canada",19097,1446,17651,1446
"47","Prince Edward Island","Canada",27,1,26,1
"48","Quebec","Canada",32631,2281,30350,2281
"49","Saskatchewan","Canada",467,7,460,7
"50","Diamond Princess","Canada",1,1,0,1
"51","Recovered","Canada",0,0,0,0
"52","Northwest Territories","Canada",5,0,5,0
"53","Yukon","Canada",11,0,11,0
"54","Others","Central African Republic",85,0,85,0
"55","Others","Chad",117,10,107,10
"56","Others","Chile",20643,270,20373,270
"57","Anhui","China",991,6,985,6
"58","Beijing","China",593,9,584,9
"59","Chongqing","China",579,6,573,6
"60","Fujian","China",356,1,355,1
"61","Gansu","China",139,2,137,2
"62","Guangdong","China",1588,8,1580,8
"63","Guangxi","China",254,2,252,2
"64","Guizhou","China",147,2,145,2
"65","Hainan","China",168,6,162,6
"66","Hebei","China",328,6,322,6
"67","Heilongjiang","China",944,13,931,13
"68","Henan","China",1276,22,1254,22
"69","Hong Kong","China",1040,4,1036,4
"70","Hunan","China",1019,4,1015,4
"71","Inner Mongolia","China",201,1,200,1
"72","Jiangsu","China",653,0,653,0
"73","Jiangxi","China",937,1,936,1
"74","Jilin","China",112,1,111,1
"75","Liaoning","China",146,2,144,2
"76","Macau","China",45,0,45,0
"77","Ningxia","China",75,0,75,0
"78","Qinghai","China",18,0,18,0
"79","Shaanxi","China",306,3,303,3
"80","Shandong","China",788,7,781,7
"81","Shanghai","China",656,7,649,7
"82","Shanxi","China",198,0,198,0
"83","Sichuan","China",561,3,558,3
"84","Tianjin","China",190,3,187,3
"85","Tibet","China",1,0,1,0
"86","Xinjiang","China",76,3,73,3
"87","Yunnan","China",185,2,183,2
"88","Zhejiang","China",1268,1,1267,1
"89","Others","Colombia",7973,358,7615,358
"90","Others","Comoros",3,0,3,0
"91","Others","Costa Rica",742,6,736,6
"92","Others","Croatia",2101,80,2021,80
"93","Others","Cuba",1668,69,1599,69
"94","Others","Cyprus",874,15,859,15
"95","Others","Czech Republic",7819,252,7567,252
"96","Others","Democratic Republic of the Congo",236,10,226,10
"97","Others","Democratic Republic of the Congo",682,34,648,34
"98","Faroe Islands","Denmark",187,0,187,0
"99","Greenland","Denmark",11,0,11,0
"100","Others","Denmark",9670,493,9177,493
"101","Others","Diamond Princess",712,13,699,13
"102","Others","Djibouti",1116,2,1114,2
"103","Others","Dominica",16,0,16,0
"104","Others","Dominican Republic",8235,346,7889,346
"105","Others","Ecuador",31881,1569,30312,1569
"106","Others","Egypt",6813,436,6377,436
"107","Others","El Salvador",555,13,542,13
"108","Others","Equatorial Guinea",315,3,312,3
"109","Others","Eritrea",39,0,39,0
"110","Others","Estonia",1703,55,1648,55
"111","Others","Eswatini",116,1,115,1
"112","Others","Ethiopia",140,3,137,3
"113","Others","Fiji",18,0,18,0
"114","Others","Finland",5327,240,5087,240
"115","French Guiana","France",133,1,132,1
"116","French Polynesia","France",58,0,58,0
"117","Guadeloupe","France",152,12,140,12
"118","Mayotte","France",686,6,680,6
"119","New Caledonia","France",18,0,18,0
"120","Reunion","France",424,0,424,0
"121","Saint Barthelemy","France",6,0,6,0
"122","St Martin","France",38,3,35,3
"123","Martinique","France",181,14,167,14
"124","Others","France",167886,25168,142718,25168
"125","Saint Pierre and Miquelon","France",1,0,1,0
"126","Others","Gabon",367,6,361,6
"127","Others","Gambia",17,1,16,1
"128","Others","Georgia",593,9,584,9
"129","Others","Germany",166152,6993,159159,6993
"130","Others","Ghana",2719,18,2701,18
"131","Others","Greece",2632,146,2486,146
"132","Others","Grenada",21,0,21,0
"133","Others","Guatemala",730,19,711,19
"134","Others","Guinea",1710,9,1701,9
"135","Others","Guinea-Bissau",413,1,412,1
"136","Others","Guyana",92,9,83,9
"137","Others","Haiti",100,11,89,11
"138","Others","Holy See",11,0,11,0
"139","Others","Honduras",1178,83,1095,83
"140","Others","Hungary",3035,351,2684,351
"141","Others","Iceland",1799,10,1789,10
"142","Others","India",46437,1566,44871,1566
"143","Others","Indonesia",11587,864,10723,864
"144","Others","Iran",98647,6277,92370,6277
"145","Others","Iraq",2346,98,2248,98
"146","Others","Ireland",21772,1319,20453,1319
"147","Others","Israel",16246,235,16011,235
"148","Others","Italy",211938,29079,182859,29079
"149","Others","Ivory Coast",1432,17,1415,17
"150","Others","Jamaica",471,9,462,9
"151","Others","Japan",15078,536,14542,536
"152","Others","Jordan",465,9,456,9
"153","Others","Kazakhstan",4049,29,4020,29
"154","Others","Kenya",490,24,466,24
"155","Others","Kosovo",855,26,829,26
"156","Others","Kuwait",5278,40,5238,40
"157","Others","Kyrgyzstan",830,10,820,10
"158","Others","Laos",19,0,19,0
"159","Others","Latvia",896,16,880,16
"160","Others","Lebanon",740,25,715,25
"161","Others","Liberia",166,18,148,18
"162","Others","Libya",63,3,60,3
"163","Others","Liechtenstein",82,1,81,1
"164","Others","Lithuania",1449,46,1403,46
"165","Others","Luxembourg",3828,96,3732,96
"166","Others","Madagascar",149,0,149,0
"167","Others","Malawi",41,3,38,3
"168","Others","Malaysia",6353,105,6248,105
"169","Others","Maldives",541,1,540,1
"170","Others","Mali",580,29,551,29
"171","Others","Malta",480,4,476,4
"172","Others","Mauritania",8,1,7,1
"173","Others","Mauritius",334,10,324,10
"174","Others","Mexico",24905,2271,22634,2271
"175","Others","Moldova",4248,132,4116,132
"176","Others","Monaco",95,4,91,4
"177","Others","Mongolia",40,0,40,0
"178","Others","Montenegro",323,8,315,8
"179","Others","Morocco",5053,179,4874,179
"180","Others","Mozambique",80,0,80,0
"181","Others","MS Zaandam",9,2,7,2
"182","Others","Myanmar",161,6,155,6
"183","Others","Namibia",16,0,16,0
"184","Others","Nepal",75,0,75,0
"185","Aruba","Netherlands",100,2,98,2
"186","Curacao","Netherlands",16,1,15,1
"187","Sint Maarten","Netherlands",76,13,63,13
"188","Others","Netherlands",40770,5082,35688,5082
