"","States","Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"1","Others","Afghanistan",11831,220,11611,220
"2","Others","Albania",1029,33,996,33
"3","Others","Algeria",8697,617,8080,617
"4","Others","Andorra",763,51,712,51
"5","Others","Angola",70,4,66,4
"6","Others","Antigua and Barbuda",25,3,22,3
"7","Others","Argentina",13228,484,12744,484
"8","Others","Armenia",7402,91,7311,91
"9","Australian Capital Territory","Australia",107,3,104,3
"10","New South Wales","Australia",3092,48,3044,48
"11","Northern Territory","Australia",29,0,29,0
"12","Queensland","Australia",1061,7,1054,7
"13","South Australia","Australia",440,4,436,4
"14","Tasmania","Australia",228,13,215,13
"15","Victoria","Australia",1618,19,1599,19
"16","Western Australia","Australia",570,9,561,9
"17","Others","Austria",16557,643,15914,643
"18","Others","Azerbaijan",4403,52,4351,52
"19","Others","Bahamas",100,11,89,11
"20","Others","Bahrain",9366,14,9352,14
"21","Others","Bangladesh",36751,522,36229,522
"22","Others","Barbados",92,7,85,7
"23","Others","Belarus",38059,208,37851,208
"24","Others","Belgium",57455,9334,48121,9334
"25","Others","Belize",18,2,16,2
"26","Others","Benin",339,3,336,3
"27","Others","Bhutan",27,0,27,0
"28","Others","Bolivia",7136,274,6862,274
"29","Others","Bosnia and Herzegovina",2416,149,2267,149
"30","Others","Botswana",35,1,34,1
"31","Others","Brazil",391222,24512,366710,24512
"32","Others","Brunei",141,1,140,1
"33","Others","Bulgaria",2443,130,2313,130
"34","Others","Burkina Faso",832,52,780,52
"35","Others","Burundi",42,1,41,1
"36","Others","Cabo Verde",390,4,386,4
"37","Others","Cambodia",124,0,124,0
"38","Others","Cameroon",5436,175,5261,175
"39","Alberta","Canada",6901,139,6762,139
"40","British Columbia","Canada",2541,161,2380,161
"41","Grand Princess","Canada",13,0,13,0
"42","Manitoba","Canada",292,7,285,7
"43","New Brunswick","Canada",122,0,122,0
"44","Newfoundland and Labrador","Canada",261,3,258,3
"45","Nova Scotia","Canada",1052,59,993,59
"46","Ontario","Canada",27624,2235,25389,2235
"47","Prince Edward Island","Canada",27,1,26,1
"48","Quebec","Canada",48607,4140,44467,4140
"49","Saskatchewan","Canada",634,8,626,8
"50","Diamond Princess","Canada",1,1,0,1
"51","Northwest Territories","Canada",5,0,5,0
"52","Yukon","Canada",11,0,11,0
"53","Others","Central African Republic",671,1,670,1
"54","Others","Chad",700,62,638,62
"55","Others","Chile",77961,806,77155,806
"56","Anhui","China",991,6,985,6
"57","Beijing","China",593,9,584,9
"58","Chongqing","China",579,6,573,6
"59","Fujian","China",357,1,356,1
"60","Gansu","China",139,2,137,2
"61","Guangdong","China",1592,8,1584,8
"62","Guangxi","China",254,2,252,2
"63","Guizhou","China",147,2,145,2
"64","Hainan","China",169,6,163,6
"65","Hebei","China",328,6,322,6
"66","Heilongjiang","China",945,13,932,13
"67","Henan","China",1276,22,1254,22
"68","Hong Kong","China",1065,4,1061,4
"69","Hunan","China",1019,4,1015,4
"70","Inner Mongolia","China",232,1,231,1
"71","Jiangsu","China",653,0,653,0
"72","Jiangxi","China",937,1,936,1
"73","Jilin","China",155,2,153,2
"74","Liaoning","China",149,2,147,2
"75","Macau","China",45,0,45,0
"76","Ningxia","China",75,0,75,0
"77","Qinghai","China",18,0,18,0
"78","Shaanxi","China",308,3,305,3
"79","Shandong","China",788,7,781,7
"80","Shanghai","China",670,7,663,7
"81","Shanxi","China",198,0,198,0
"82","Sichuan","China",564,3,561,3
"83","Tianjin","China",192,3,189,3
"84","Tibet","China",1,0,1,0
"85","Xinjiang","China",76,3,73,3
"86","Yunnan","China",185,2,183,2
"87","Zhejiang","China",1268,1,1267,1
"88","Others","Colombia",23003,776,22227,776
"89","Others","Comoros",87,1,86,1
"90","Others","Costa Rica",956,10,946,10
"91","Others","Croatia",2244,101,2143,101
"92","Others","Cuba",1963,82,1881,82
"93","Others","Cyprus",939,17,922,17
"94","Others","Czech Republic",9050,317,8733,317
"95","Others","Democratic Republic of the Congo",487,16,471,16
"96","Others","Democratic Republic of the Congo",2403,68,2335,68
"97","Faroe Islands","Denmark",187,0,187,0
"98","Greenland","Denmark",12,0,12,0
"99","Others","Denmark",11428,563,10865,563
"100","Others","Diamond Princess",712,13,699,13
"101","Others","Djibouti",2468,14,2454,14
"102","Others","Dominica",16,0,16,0
"103","Others","Dominican Republic",15264,468,14796,468
"104","Others","Ecuador",37355,3203,34152,3203
"105","Others","Egypt",18756,797,17959,797
"106","Others","El Salvador",2042,36,2006,36
"107","Others","Equatorial Guinea",1043,12,1031,12
"108","Others","Eritrea",39,0,39,0
"109","Others","Estonia",1834,65,1769,65
"110","Others","Eswatini",261,2,259,2
"111","Others","Ethiopia",701,6,695,6
"112","Others","Fiji",18,0,18,0
"113","Others","Finland",6628,312,6316,312
"114","French Guiana","France",384,1,383,1
"115","French Polynesia","France",60,0,60,0
"116","Guadeloupe","France",161,14,147,14
"117","Mayotte","France",1634,20,1614,20
"118","New Caledonia","France",18,0,18,0
"119","Reunion","France",459,1,458,1
"120","Saint Barthelemy","France",6,0,6,0
"121","St Martin","France",40,3,37,3
"122","Martinique","France",197,14,183,14
"123","Others","France",180166,28480,151686,28480
"124","Saint Pierre and Miquelon","France",1,0,1,0
"125","Others","Gabon",2238,14,2224,14
"126","Others","Gambia",25,1,24,1
"127","Others","Georgia",732,12,720,12
"128","Others","Germany",181200,8372,172828,8372
"129","Others","Ghana",7117,34,7083,34
"130","Others","Greece",2892,173,2719,173
"131","Others","Grenada",23,0,23,0
"132","Others","Guatemala",3954,63,3891,63
"133","Others","Guinea",3275,20,3255,20
"134","Others","Guinea-Bissau",1178,7,1171,7
"135","Others","Guyana",139,11,128,11
"136","Others","Haiti",1174,33,1141,33
"137","Others","Holy See",12,0,12,0
"138","Others","Honduras",4401,188,4213,188
"139","Others","Hungary",3771,499,3272,499
"140","Others","Iceland",1804,10,1794,10
"141","Others","India",150793,4344,146449,4344
"142","Others","Indonesia",23165,1418,21747,1418
"143","Others","Iran",139511,7508,132003,7508
"144","Others","Iraq",4848,169,4679,169
"145","Others","Ireland",24735,1615,23120,1615
"146","Others","Israel",16757,281,16476,281
"147","Others","Italy",230555,32955,197600,32955
"148","Others","Ivory Coast",2477,30,2447,30
"149","Others","Jamaica",564,9,555,9
"150","Others","Japan",16623,846,15777,846
"151","Others","Jordan",718,9,709,9
"152","Others","Kazakhstan",8969,37,8932,37
"153","Others","Kenya",1348,52,1296,52
"154","Others","Kosovo",1038,30,1008,30
"155","Others","Kuwait",22575,172,22403,172
"156","Others","Kyrgyzstan",1468,16,1452,16
"157","Others","Laos",19,0,19,0
"158","Others","Latvia",1053,22,1031,22
"159","Others","Lebanon",1140,26,1114,26
"160","Others","Lesotho",2,0,2,0
"161","Others","Liberia",266,26,240,26
"162","Others","Libya",77,3,74,3
"163","Others","Liechtenstein",82,1,81,1
"164","Others","Lithuania",1639,65,1574,65
"165","Others","Luxembourg",3995,110,3885,110
"166","Others","Madagascar",586,2,584,2
"167","Others","Malawi",101,4,97,4
"168","Others","Malaysia",7604,115,7489,115
"169","Others","Maldives",1438,5,1433,5
"170","Others","Mali",1077,70,1007,70
"171","Others","Malta",611,6,605,6
"172","Others","Mauritania",268,13,255,13
"173","Others","Mauritius",334,10,324,10
"174","Others","Mexico",74560,8134,66426,8134
"175","Others","Moldova",7305,267,7038,267
"176","Others","Monaco",98,4,94,4
"177","Others","Mongolia",141,0,141,0
"178","Others","Montenegro",324,9,315,9
"179","Others","Morocco",7577,202,7375,202
"180","Others","Mozambique",213,1,212,1
"181","Others","MS Zaandam",9,2,7,2
"182","Others","Myanmar",206,6,200,6
"183","Others","Namibia",21,0,21,0
"184","Others","Nepal",772,4,768,4
"185","Aruba","Netherlands",101,3,98,3
"186","Curacao","Netherlands",18,1,17,1
"187","Sint Maarten","Netherlands",77,15,62,15
"188","Others","Netherlands",45578,5856,39722,5856
"189","Bonaire, Sint Eustatius and Saba","Netherlands",6,0,6,0
"190","Others","New Zealand",1504,21,1483,21
"191","Others","Nicaragua",759,35,724,35
"192","Others","Niger",952,63,889,63
"193","Others","Nigeria",8344,249,8095,249
"194","Others","North Macedonia",2014,116,1898,116
"195","Others","Norway",8383,235,8148,235
"196","Others","Oman",8118,37,8081,37
"197","Others","Pakistan",57705,1197,56508,1197
"198","Others","Panama",11447,313,11134,313
"199","Others","Papua New Guinea",8,0,8,0
"200","Others","Paraguay",877,11,866,11
"201","Others","Peru",129751,3788,125963,3788
"202","Others","Philippines",14669,886,13783,886
"203","Others","Poland",22074,1024,21050,1024
