"","States","Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"1","Others","Afghanistan",27878,548,27330,548
"2","Others","Albania",1838,42,1796,42
"3","Others","Algeria",11504,825,10679,825
"4","Others","Andorra",855,52,803,52
"5","Others","Angola",172,8,164,8
"6","Others","Antigua and Barbuda",26,3,23,3
"7","Others","Argentina",39570,979,38591,979
"8","Others","Armenia",19157,319,18838,319
"9","Australian Capital Territory","Australia",108,3,105,3
"10","New South Wales","Australia",3144,48,3096,48
"11","Northern Territory","Australia",29,0,29,0
"12","Queensland","Australia",1066,7,1059,7
"13","South Australia","Australia",440,4,436,4
"14","Tasmania","Australia",228,13,215,13
"15","Victoria","Australia",1792,19,1773,19
"16","Western Australia","Australia",604,9,595,9
"17","Others","Austria",17271,688,16583,688
"18","Others","Azerbaijan",11767,143,11624,143
"19","Others","Bahamas",104,11,93,11
"20","Others","Bahrain",20916,57,20859,57
"21","Others","Bangladesh",105535,1388,104147,1388
"22","Others","Barbados",97,7,90,7
"23","Others","Belarus",57333,337,56996,337
"24","Others","Belgium",60476,9695,50781,9695
"25","Others","Belize",22,2,20,2
"26","Others","Benin",650,11,639,11
"27","Others","Bhutan",68,0,68,0
"28","Others","Bolivia",22476,715,21761,715
"29","Others","Bosnia and Herzegovina",3273,169,3104,169
"30","Others","Botswana",89,1,88,1
"31","Others","Brazil",1032913,48954,983959,48954
"32","Others","Brunei",141,3,138,3
"33","Others","Bulgaria",3755,193,3562,193
"34","Others","Burkina Faso",900,53,847,53
"35","Others","Burundi",104,1,103,1
"36","Others","Cabo Verde",848,8,840,8
"37","Others","Cambodia",129,0,129,0
"38","Others","Cameroon",10638,282,10356,282
"39","Alberta","Canada",7625,152,7473,152
"40","British Columbia","Canada",2790,168,2622,168
"41","Grand Princess","Canada",13,0,13,0
"42","Manitoba","Canada",311,7,304,7
"43","New Brunswick","Canada",164,2,162,2
"44","Newfoundland and Labrador","Canada",261,3,258,3
"45","Nova Scotia","Canada",1061,62,999,62
"46","Ontario","Canada",34780,2625,32155,2625
"47","Prince Edward Island","Canada",27,1,26,1
"48","Quebec","Canada",54550,5375,49175,5375
"49","Saskatchewan","Canada",716,13,703,13
"50","Diamond Princess","Canada",1,1,0,1
"51","Northwest Territories","Canada",5,0,5,0
"52","Yukon","Canada",11,0,11,0
"53","Others","Central African Republic",2605,19,2586,19
"54","Others","Chad",858,74,784,74
"55","Others","Chile",231393,4093,227300,4093
"56","Anhui","China",991,6,985,6
"57","Beijing","China",777,9,768,9
"58","Chongqing","China",582,6,576,6
"59","Fujian","China",362,1,361,1
"60","Gansu","China",151,2,149,2
"61","Guangdong","China",1631,8,1623,8
"62","Guangxi","China",254,2,252,2
"63","Guizhou","China",147,2,145,2
"64","Hainan","China",171,6,165,6
"65","Hebei","China",340,6,334,6
"66","Heilongjiang","China",947,13,934,13
"67","Henan","China",1276,22,1254,22
"68","Hong Kong","China",1124,4,1120,4
"69","Hunan","China",1019,4,1015,4
"70","Inner Mongolia","China",238,1,237,1
"71","Jiangsu","China",653,0,653,0
"72","Jiangxi","China",937,1,936,1
"73","Jilin","China",155,2,153,2
"74","Liaoning","China",153,2,151,2
"75","Macau","China",45,0,45,0
"76","Ningxia","China",75,0,75,0
"77","Qinghai","China",18,0,18,0
"78","Shaanxi","China",314,3,311,3
"79","Shandong","China",792,7,785,7
"80","Shanghai","China",697,7,690,7
"81","Shanxi","China",198,0,198,0
"82","Sichuan","China",589,3,586,3
"83","Tianjin","China",197,3,194,3
"84","Tibet","China",1,0,1,0
"85","Xinjiang","China",76,3,73,3
"86","Yunnan","China",185,2,183,2
"87","Zhejiang","China",1269,1,1268,1
"88","Others","Colombia",60387,2046,58341,2046
"89","Others","Comoros",210,5,205,5
"90","Others","Costa Rica",2058,12,2046,12
"91","Others","Croatia",2280,107,2173,107
"92","Others","Cuba",2305,85,2220,85
"93","Others","Cyprus",985,19,966,19
"94","Others","Czech Republic",10406,335,10071,335
"95","Others","Democratic Republic of the Congo",883,27,856,27
"96","Others","Democratic Republic of the Congo",5477,122,5355,122
"97","Faroe Islands","Denmark",187,0,187,0
"98","Greenland","Denmark",13,0,13,0
"99","Others","Denmark",12391,600,11791,600
"100","Others","Diamond Princess",712,13,699,13
"101","Others","Djibouti",4565,45,4520,45
"102","Others","Dominica",18,0,18,0
"103","Others","Dominican Republic",25068,647,24421,647
"104","Others","Ecuador",49731,4156,45575,4156
"105","Others","Egypt",52211,2017,50194,2017
"106","Others","El Salvador",4329,86,4243,86
"107","Others","Equatorial Guinea",1664,32,1632,32
"108","Others","Eritrea",142,0,142,0
"109","Others","Estonia",1979,69,1910,69
"110","Others","Eswatini",623,4,619,4
"111","Others","Ethiopia",4070,72,3998,72
"112","Others","Fiji",18,0,18,0
"113","Others","Finland",7133,326,6807,326
"114","French Guiana","France",1969,5,1964,5
"115","French Polynesia","France",60,0,60,0
"116","Guadeloupe","France",174,14,160,14
"117","Mayotte","France",2394,29,2365,29
"118","New Caledonia","France",21,0,21,0
"119","Reunion","France",504,1,503,1
"120","Saint Barthelemy","France",6,0,6,0
"121","St Martin","France",42,3,39,3
"122","Martinique","France",236,14,222,14
"123","Others","France",190676,29554,161122,29554
"124","Saint Pierre and Miquelon","France",1,0,1,0
"125","Others","Gabon",4428,34,4394,34
"126","Others","Gambia",36,1,35,1
"127","Others","Georgia",896,14,882,14
"128","Others","Germany",190299,8887,181412,8887
"129","Others","Ghana",13203,70,13133,70
"130","Others","Greece",3237,189,3048,189
"131","Others","Grenada",23,0,23,0
"132","Others","Guatemala",12509,483,12026,483
"133","Others","Guinea",4904,27,4877,27
"134","Others","Guinea-Bissau",1541,17,1524,17
"135","Others","Guyana",183,12,171,12
"136","Others","Haiti",4980,87,4893,87
"137","Others","Holy See",12,0,12,0
"138","Others","Honduras",11258,349,10909,349
"139","Others","Hungary",4081,568,3513,568
"140","Others","Iceland",1819,10,1809,10
"141","Others","India",395048,12948,382100,12948
"142","Others","Indonesia",43803,2373,41430,2373
"143","Others","Iran",200262,9392,190870,9392
"144","Others","Iraq",27352,925,26427,925
"145","Others","Ireland",25368,1714,23654,1714
"146","Others","Israel",20339,304,20035,304
"147","Others","Italy",238159,34561,203598,34561
"148","Others","Ivory Coast",6874,49,6825,49
"149","Others","Jamaica",652,10,642,10
"150","Others","Japan",17658,951,16707,951
"151","Others","Jordan",1008,9,999,9
"152","Others","Kazakhstan",16779,113,16666,113
"153","Others","Kenya",4374,119,4255,119
"154","Others","Kosovo",1486,33,1453,33
"155","Others","Kuwait",38678,313,38365,313
"156","Others","Kyrgyzstan",2789,32,2757,32
"157","Others","Laos",19,0,19,0
"158","Others","Latvia",1110,30,1080,30
"159","Others","Lebanon",1510,32,1478,32
"160","Others","Lesotho",4,0,4,0
"161","Others","Liberia",581,33,548,33
"162","Others","Libya",520,10,510,10
"163","Others","Liechtenstein",82,1,81,1
"164","Others","Lithuania",1792,76,1716,76
"165","Others","Luxembourg",4099,110,3989,110
"166","Others","Madagascar",1443,13,1430,13
"167","Others","Malawi",620,8,612,8
"168","Others","Malaysia",8535,121,8414,121
"169","Others","Maldives",2150,8,2142,8
"170","Others","Mali",1923,108,1815,108
"171","Others","Malta",663,9,654,9
"172","Others","Mauritania",2621,102,2519,102
"173","Others","Mauritius",337,10,327,10
"174","Others","Mexico",170485,20394,150091,20394
"175","Others","Moldova",13556,450,13106,450
"176","Others","Monaco",99,4,95,4
"177","Others","Mongolia",204,0,204,0
"178","Others","Montenegro",355,9,346,9
"179","Others","Morocco",9613,213,9400,213
"180","Others","Mozambique",668,4,664,4
"181","Others","MS Zaandam",9,2,7,2
"182","Others","Myanmar",286,6,280,6
"183","Others","Namibia",45,0,45,0
"184","Others","Nepal",8274,22,8252,22
"185","Aruba","Netherlands",101,3,98,3
"186","Curacao","Netherlands",23,1,22,1
"187","Sint Maarten","Netherlands",77,15,62,15
"188","Others","Netherlands",49426,6081,43345,6081
"189","Bonaire, Sint Eustatius and Saba","Netherlands",7,0,7,0
"190","Others","New Zealand",1509,22,1487,22
"191","Others","Nicaragua",1823,64,1759,64
"192","Others","Niger",1020,67,953,67
"193","Others","Nigeria",19147,487,18660,487
"194","Others","North Macedonia",4820,222,4598,222
"195","Others","Norway",8726,244,8482,244
"196","Others","Oman",27670,125,27545,125
"197","Others","Pakistan",171666,3382,168284,3382
"198","Others","Panama",24274,485,23789,485
"199","Others","Papua New Guinea",8,0,8,0
"200","Others","Paraguay",1336,13,1323,13
"201","Others","Peru",244388,7461,236927,7461
"202","Others","Philippines",28459,1130,27329,1130
"203","Others","Poland",31316,1334,29982,1334
"204","Others","Portugal",38464,1527,36937,1527
"205","Others","Qatar",85462,93,85369,93
"206","Others","Romania",23400,1484,21916,1484
"207","Others","Russia",568292,7831,560461,7831
"208","Others","Rwanda",661,2,659,2
"209","Others","Saint Kitts and Nevis",15,0,15,0
"210","Others","Saint Lucia",19,0,19,0
"211","Others","Saint Vincent and the Grenadines",29,0,29,0
"212","Others","San Marino",696,42,654,42
"213","Others","Sao Tome and Principe",693,12,681,12
"214","Others","Saudi Arabia",150292,1184,149108,1184
"215","Others","Senegal",5639,79,5560,79
"216","Others","Serbia",12709,259,12450,259
"217","Others","Seychelles",11,0,11,0
"218","Others","Sierra Leone",1298,53,1245,53
"219","Others","Singapore",41615,26,41589,26
"220","Others","Slovakia",1576,28,1548,28
"221","Others","Slovenia",1513,109,1404,109
"222","Others","Somalia",2719,88,2631,88
"223","Others","South Africa",87715,1831,85884,1831
"224","Others","South Korea",12373,280,12093,280
"225","Others","South Sudan",1864,34,1830,34
"226","Others","Spain",245575,28752,216823,28752
"227","Others","Sri Lanka",1950,11,1939,11
