"Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"Afghanistan",1279,42,1237,42
"Albania",663,27,636,27
"Algeria",3007,407,2600,407
"Andorra",723,37,686,37
"Angola",25,2,23,2
"Antigua and Barbuda",24,3,21,3
"Argentina",3435,165,3270,165
"Armenia",1523,24,1499,24
"Australia",6662,75,6587,75
"Austria",15002,522,14480,522
"Azerbaijan",1548,20,1528,20
"Bahamas",72,11,61,11
"Bahrain",2217,8,2209,8
"Bangladesh",4186,127,4059,127
"Barbados",76,6,70,6
"Belarus",8022,60,7962,60
"Belgium",42797,6490,36307,6490
"Belize",18,2,16,2
"Benin",54,1,53,1
"Bhutan",7,0,7,0
"Bolivia",703,43,660,43
"Bosnia and Herzegovina",1413,54,1359,54
"Botswana",22,1,21,1
"Brazil",50036,3331,46705,3331
"Brunei",138,1,137,1
"Bulgaria",1097,52,1045,52
"Burkina Faso",616,41,575,41
"Burma",139,5,134,5
"Burundi",11,1,10,1
"Cabo Verde",82,1,81,1
"Cambodia",122,0,122,0
"Cameroon",1334,43,1291,43
"Canada",43300,2242,41058,2242
"Central African Republic",16,0,16,0
"Chad",33,0,33,0
"Chile",11812,168,11644,168
"China",15756,124,15632,124
"Colombia",4561,215,4346,215
"Costa Rica",686,6,680,6
"Cote d'Ivoire",1004,14,990,14
"Croatia",1981,50,1931,50
"Cuba",1235,43,1192,43
"Cyprus",795,13,782,13
"Czechia",7187,210,6977,210
"Democratic Republic of the Congo",563,31,532,31
"Denmark",8271,394,7877,394
"Diamond Princess",712,13,699,13
"Djibouti",986,2,984,2
"Dominica",5559,265,5294,265
"Dominican Republic",5543,265,5278,265
"Ecuador",11183,560,10623,560
"Egypt",3891,287,3604,287
"El Salvador",250,8,242,8
"Equatorial Guinea",84,1,83,1
"Eritrea",39,0,39,0
"Estonia",1592,45,1547,45
"Eswatini",31,1,30,1
"Ethiopia",116,3,113,3
"Fiji",18,0,18,0
"Finland",4284,172,4112,172
"France",158303,21889,136414,21889
"Gabon",167,2,165,2
"Gambia",10,1,9,1
"Georgia",425,5,420,5
"Germany",153129,5575,147554,5575
"Ghana",1154,9,1145,9
"Greece",2463,125,2338,125
"Grenada",15,0,15,0
"Guatemala",384,11,373,11
"Guinea",1004,7,997,7
"Guinea-Bissau",50,0,50,0
"Guyana",70,7,63,7
"Haiti",72,5,67,5
"Holy See",9,0,9,0
"Honduras",519,47,472,47
"Hungary",2284,239,2045,239
"Iceland",1789,10,1779,10
"India",23077,721,22356,721
"Indonesia",7775,647,7128,647
"Iran",87026,5481,81545,5481
"Iraq",1677,83,1594,83
"Ireland",17607,794,16813,794
"Israel",14803,192,14611,192
"Italy",189973,25549,164424,25549
"Jamaica",257,6,251,6
"Japan",12368,328,12040,328
"Jordan",437,7,430,7
"Kazakhstan",2289,20,2269,20
"Kenya",320,14,306,14
"Kosovo",510,12,498,12
"Kuwait",2399,14,2385,14
"Kyrgyzstan",631,8,623,8
"Laos",19,0,19,0
"Latvia",778,11,767,11
"Lebanon",688,22,666,22
"Liberia",101,8,93,8
"Libya",60,2,58,2
"Liechtenstein",81,1,80,1
"Lithuania",1398,40,1358,40
"Luxembourg",3665,83,3582,83
"Madagascar",121,0,121,0
"Malawi",33,3,30,3
"Malaysia",5603,95,5508,95
"Maldives",108,0,108,0
"Mali",309,21,288,21
"Malta",445,3,442,3
"Mauritania",7,1,6,1
"Mauritius",331,9,322,9
"Mexico",11633,1069,10564,1069
"Moldova",2926,80,2846,80
"Monaco",94,4,90,4
"Mongolia",36,0,36,0
"Montenegro",316,5,311,5
"Morocco",3568,155,3413,155
"Mozambique",46,0,46,0
