"Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"Afghanistan",27532,546,26986,546
"Albania",1788,39,1749,39
"Algeria",11385,811,10574,811
"Andorra",855,52,803,52
"Angola",166,8,158,8
"Antigua and Barbuda",26,3,23,3
"Argentina",37510,948,36562,948
"Armenia",18698,309,18389,309
"Australia",7409,103,7306,103
"Austria",17223,688,16535,688
"Azerbaijan",11329,139,11190,139
"Bahamas",104,11,93,11
"Bahrain",20430,55,20375,55
"Bangladesh",102292,1343,100949,1343
"Barbados",97,7,90,7
"Belarus",56657,331,56326,331
"Belgium",60348,9683,50665,9683
"Belize",22,2,20,2
"Benin",597,11,586,11
"Bhutan",67,0,67,0
"Bolivia",21499,697,20802,697
"Bosnia and Herzegovina",3174,168,3006,168
"Botswana",79,1,78,1
"Brazil",978142,47748,930394,47748
"Brunei",141,3,138,3
"Bulgaria",3674,190,3484,190
"Burkina Faso",899,53,846,53
"Burundi",104,1,103,1
"Cabo Verde",823,7,816,7
"Cambodia",129,0,129,0
"Cameroon",9864,276,9588,276
"Canada",101878,8362,93516,8362
"Central African Republic",2605,19,2586,19
"Chad",854,74,780,74
"Chile",225103,3841,221262,3841
"China",16364,126,16238,126
"Colombia",57202,1955,55247,1955
"Comoros",210,5,205,5
"Costa Rica",1939,12,1927,12
"Croatia",2269,107,2162,107
"Cuba",2295,85,2210,85
"Cyprus",985,19,966,19
"Czech Republic",10280,334,9946,334
"Democratic Republic of the Congo",6166,144,6022,144
"Denmark",12544,600,11944,600
"Diamond Princess",712,13,699,13
"Djibouti",4557,43,4514,43
"Dominica",24663,635,24028,635
"Dominican Republic",24645,635,24010,635
"Ecuador",49097,4087,45010,4087
"Egypt",50437,1938,48499,1938
"El Salvador",4200,82,4118,82
"Equatorial Guinea",1664,32,1632,32
"Eritrea",142,0,142,0
"Estonia",1977,69,1908,69
"Eswatini",586,4,582,4
"Ethiopia",3954,65,3889,65
"Fiji",18,0,18,0
"Finland",7119,326,6793,326
"France",195272,29606,165666,29606
"Gabon",4340,32,4308,32
"Gambia",36,1,35,1
"Georgia",893,14,879,14
"Germany",189817,8875,180942,8875
"Ghana",12929,66,12863,66
"Greece",3227,188,3039,188
"Grenada",23,0,23,0
"Guatemala",11868,449,11419,449
"Guinea",8005,73,7932,73
"Guinea-Bissau",1492,15,1477,15
"Guyana",183,12,171,12
"Haiti",4916,84,4832,84
"Holy See",12,0,12,0
"Honduras",10739,343,10396,343
"Hungary",4079,568,3511,568
"Iceland",1816,10,1806,10
"India",380532,12573,367959,12573
"Indonesia",42762,2339,40423,2339
"Iran",197647,9272,188375,9272
"Iraq",25717,856,24861,856
"Ireland",25355,1714,23641,1714
"Israel",20036,303,19733,303
"Italy",238159,34514,203645,34514
"Ivory Coast",6444,49,6395,49
"Jamaica",638,10,628,10
"Japan",17588,935,16653,935
"Jordan",1001,9,992,9
"Kazakhstan",15877,100,15777,100
"Kenya",4257,117,4140,117
"Kosovo",1486,33,1453,33
"Kuwait",38074,308,37766,308
"Kyrgyzstan",2657,31,2626,31
"Laos",19,0,19,0
"Latvia",1108,30,1078,30
"Lebanon",1495,32,1463,32
"Lesotho",4,0,4,0
"Liberia",542,33,509,33
"Libya",510,10,500,10
"Liechtenstein",82,1,81,1
"Lithuania",1784,76,1708,76
"Luxembourg",4091,110,3981,110
"Madagascar",1403,13,1390,13
"Malawi",592,8,584,8
"Malaysia",8529,121,8408,121
"Maldives",2137,8,2129,8
"Mali",1906,107,1799,107
"Malta",663,9,654,9
"Mauritania",2424,97,2327,97
"Mauritius",337,10,327,10
"Mexico",165455,19747,145708,19747
"Moldova",13106,444,12662,444
"Monaco",99,4,95,4
"Mongolia",204,0,204,0
"Montenegro",337,9,328,9
"Morocco",9074,213,8861,213
"Mozambique",662,4,658,4
"MS Zaandam",9,2,7,2
"Myanmar",286,6,280,6
"Namibia",39,0,39,0
"Nepal",7848,22,7826,22
"Netherlands",49527,6097,43430,6097
"New Zealand",1507,22,1485,22
"Nicaragua",1823,64,1759,64
"Niger",19500,542,18958,542
"Nigeria",18480,475,18005,475
"North Macedonia",4664,216,4448,216
"Norway",8708,244,8464,244
"Oman",26818,119,26699,119
"Pakistan",165062,3229,161833,3229
"Panama",23351,475,22876,475
"Papua New Guinea",8,0,8,0
"Paraguay",1330,13,1317,13
"Peru",244388,7461,236927,7461
"Philippines",27799,1116,26683,1116
"Poland",31015,1316,29699,1316
"Portugal",38089,1524,36565,1524
"Qatar",84441,86,84355,86
"Romania",23080,1473,21607,1473
"Russia",560321,7650,552671,7650
"Rwanda",646,2,644,2
"Saint Kitts and Nevis",15,0,15,0
"Saint Lucia",19,0,19,0
"Saint Vincent and the Grenadines",29,0,29,0
"San Marino",696,42,654,42
"Sao Tome and Principe",688,12,676,12
"Saudi Arabia",145991,1139,144852,1139
"Senegal",5475,76,5399,76
"Serbia",12616,258,12358,258
"Seychelles",11,0,11,0
"Sierra Leone",1272,51,1221,51
"Singapore",41473,26,41447,26
"Slovakia",1562,28,1534,28
"Slovenia",1511,109,1402,109
"Somalia",2719,88,2631,88
"South Africa",83890,1737,82153,1737
"South Korea",12306,280,12026,280
"South Sudan",1830,32,1798,32
"Spain",245268,28752,216516,28752
"Sri Lanka",1947,11,1936,11
"Sudan",9850,519,9331,519
"Suriname",277,7,270,7
"Sweden",56043,5053,50990,5053
"Switzerland",31200,1956,29244,1956
"Syria",187,7,180,7
"Taiwan",446,7,439,7
"Tajikistan",5279,51,5228,51
"Tanzania",509,21,488,21
"Thailand",3141,58,3083,58
"Timor-Leste",24,0,24,0
"Togo",547,13,534,13
"Trinidad and Tobago",123,8,115,8
"Tunisia",1132,50,1082,50
"Turkey",184031,4882,179149,4882
"Uganda",741,0,741,0
"Ukraine",34833,976,33857,976
"United Arab Emirates",43752,298,43454,298
"United Kingdom",301935,42373,259562,42373
"United States",2191052,118434,2072618,118434
"Uruguay",850,24,826,24
"Uzbekistan",5767,19,5748,19
"Venezuela",3483,28,3455,28
"Vietnam",342,0,342,0
"West Bank and Gaza",600,3,597,3
"Western Sahara",9,1,8,1
"Yemen",909,248,661,248
"Zambia",1416,11,1405,11
"Zimbabwe",463,4,459,4
