"States","Confirmed","Deaths","Active.Cases","Closed.Cases"
"Anhui",990,6,984,6
"Beijing",582,8,574,8
"Chongqing",579,6,573,6
"Fujian",345,1,344,1
"Gansu",138,2,136,2
"Guangdong",1507,8,1499,8
"Guangxi",254,2,252,2
"Guizhou",147,2,145,2
"Hainan",168,6,162,6
"Hebei",325,6,319,6
"Heilongjiang",488,13,475,13
"Henan",1276,22,1254,22
"Hong Kong",802,4,798,4
"Hunan",1019,4,1015,4
"Inner Mongolia",117,1,116,1
"Jiangsu",647,0,647,0
"Jiangxi",937,1,936,1
"Jilin",98,1,97,1
"Liaoning",141,2,139,2
"Macau",41,0,41,0
"Ningxia",75,0,75,0
"Qinghai",18,0,18,0
"Shaanxi",255,3,252,3
"Shandong",775,7,768,7
"Shanghai",522,6,516,6
"Shanxi",137,0,137,0
"Sichuan",554,3,551,3
"Tianjin",176,3,173,3
"Tibet",1,0,1,0
"Xinjiang",76,3,73,3
"Yunnan",183,2,181,2
"Zhejiang",1258,1,1257,1
