"States","Confirmed","Deaths","Active.Cases","Closed.Cases"
"Anhui",991,6,985,6
"Beijing",590,8,582,8
"Chongqing",579,6,573,6
"Fujian",353,1,352,1
"Gansu",139,2,137,2
"Guangdong",1566,8,1558,8
"Guangxi",254,2,252,2
"Guizhou",147,2,145,2
"Hainan",168,6,162,6
"Hebei",327,6,321,6
"Heilongjiang",841,13,828,13
"Henan",1276,22,1254,22
"Hong Kong",1017,4,1013,4
"Hunan",1019,4,1015,4
"Inner Mongolia",190,1,189,1
"Jiangsu",653,0,653,0
"Jiangxi",937,1,936,1
"Jilin",102,1,101,1
"Liaoning",145,2,143,2
"Macau",45,0,45,0
"Ningxia",75,0,75,0
"Qinghai",18,0,18,0
"Shaanxi",256,3,253,3
"Shandong",784,7,777,7
"Shanghai",622,7,615,7
"Shanxi",186,0,186,0
"Sichuan",560,3,557,3
"Tianjin",185,3,182,3
"Tibet",1,0,1,0
"Xinjiang",76,3,73,3
"Yunnan",184,2,182,2
"Zhejiang",1268,1,1267,1
