"States","Confirmed","Deaths","Active.Cases","Closed.Cases"
"Anhui",990,6,984,6
"Beijing",580,8,572,8
"Chongqing",579,6,573,6
"Fujian",345,1,344,1
"Gansu",138,2,136,2
"Guangdong",1501,8,1493,8
"Guangxi",254,2,252,2
"Guizhou",147,2,145,2
"Hainan",168,6,162,6
"Hebei",323,6,317,6
"Heilongjiang",484,13,471,13
"Henan",1276,22,1254,22
"Hong Kong",765,4,761,4
"Hunan",1018,4,1014,4
"Inner Mongolia",111,1,110,1
"Jiangsu",646,0,646,0
"Jiangxi",937,1,936,1
"Jilin",98,1,97,1
"Liaoning",140,2,138,2
"Macau",41,0,41,0
"Ningxia",75,0,75,0
"Qinghai",18,0,18,0
"Shaanxi",255,3,252,3
"Shandong",774,7,767,7
"Shanghai",516,6,510,6
"Shanxi",137,0,137,0
"Sichuan",552,3,549,3
"Tianjin",176,3,173,3
"Tibet",1,0,1,0
"Xinjiang",76,3,73,3
"Yunnan",182,2,180,2
"Zhejiang",1257,1,1256,1
