"States","Confirmed","Deaths","Active.Cases","Closed.Cases"
"Anhui",991,6,985,6
"Beijing",932,9,923,9
"Chongqing",583,6,577,6
"Fujian",366,1,365,1
"Gansu",167,2,165,2
"Guangdong",1674,8,1666,8
"Guangxi",255,2,253,2
"Guizhou",147,2,145,2
"Hainan",171,6,165,6
"Hebei",349,6,343,6
"Heilongjiang",947,13,934,13
"Henan",1276,22,1254,22
"Hong Kong",2884,23,2861,23
"Hunan",1019,4,1015,4
"Inner Mongolia",258,1,257,1
"Jiangsu",655,0,655,0
"Jiangxi",937,1,936,1
"Jilin",157,2,155,2
"Liaoning",217,2,215,2
"Macau",46,0,46,0
"Ningxia",75,0,75,0
"Qinghai",18,0,18,0
"Shaanxi",323,3,320,3
"Shandong",799,7,792,7
"Shanghai",744,7,737,7
"Shanxi",201,0,201,0
"Sichuan",604,3,601,3
"Tianjin",204,3,201,3
"Tibet",1,0,1,0
"Xinjiang",400,3,397,3
"Yunnan",190,2,188,2
"Zhejiang",1270,1,1269,1
