"States","Confirmed","Deaths","Active.Cases","Closed.Cases"
"Anhui",990,6,984,6
"Beijing",584,8,576,8
"Chongqing",579,6,573,6
"Fujian",349,1,348,1
"Gansu",138,2,136,2
"Guangdong",1514,8,1506,8
"Guangxi",254,2,252,2
"Guizhou",147,2,145,2
"Hainan",168,6,162,6
"Hebei",326,6,320,6
"Heilongjiang",489,13,476,13
"Henan",1276,22,1254,22
"Hong Kong",845,4,841,4
"Hunan",1019,4,1015,4
"Inner Mongolia",117,1,116,1
"Jiangsu",651,0,651,0
"Jiangxi",937,1,936,1
"Jilin",98,1,97,1
"Liaoning",141,2,139,2
"Macau",43,0,43,0
"Ningxia",75,0,75,0
"Qinghai",18,0,18,0
"Shaanxi",255,3,252,3
"Shandong",778,7,771,7
"Shanghai",526,6,520,6
"Shanxi",137,0,137,0
"Sichuan",555,3,552,3
"Tianjin",180,3,177,3
"Tibet",1,0,1,0
"Xinjiang",76,3,73,3
"Yunnan",184,2,182,2
"Zhejiang",1260,1,1259,1
