"States","Confirmed","Deaths","Active.Cases","Closed.Cases"
"Anhui",991,6,985,6
"Beijing",731,9,722,9
"Chongqing",582,6,576,6
"Fujian",362,1,361,1
"Gansu",149,2,147,2
"Guangdong",1628,8,1620,8
"Guangxi",254,2,252,2
"Guizhou",147,2,145,2
"Hainan",171,6,165,6
"Hebei",336,6,330,6
"Heilongjiang",947,13,934,13
"Henan",1276,22,1254,22
"Hong Kong",1112,4,1108,4
"Hunan",1019,4,1015,4
"Inner Mongolia",238,1,237,1
"Jiangsu",653,0,653,0
"Jiangxi",937,1,936,1
"Jilin",155,2,153,2
"Liaoning",152,2,150,2
"Macau",45,0,45,0
"Ningxia",75,0,75,0
"Qinghai",18,0,18,0
"Shaanxi",313,3,310,3
"Shandong",792,7,785,7
"Shanghai",695,7,688,7
"Shanxi",198,0,198,0
"Sichuan",589,3,586,3
"Tianjin",196,3,193,3
"Tibet",1,0,1,0
"Xinjiang",76,3,73,3
"Yunnan",185,2,183,2
"Zhejiang",1269,1,1268,1
